縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
10014,臺東縣,10014010,臺東市,672,45,455,29,1,24,85,13,6,,6,,8,31085.18,1454.64,22408.92,1257.95,62.73,809.89,3182.54,169.18,607.16,,347.17,,785.01,4490000,3100000,5800000,6600000,2500000,3400000,2900000,1400000,14240265,,8851500,,989100,2,,,,,,2,,,,,,,113.56,,,,,,113.56,,,,,,,2910240,,,,,,2910240,,,,,,,"105Y"
10014,臺東縣,10014020,成功鎮,29,,24,1,,,,,,,,2,2,1301.33,,1004.67,75.58,,,,,,,,173.83,47.26,3000000,,3150000,4600000,,,,,,,,190750,215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014030,關山鎮,33,,32,1,,,,,,,,,,1421.29,,1376.19,45.1,,,,,,,,,,3400000,,3550000,2800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014040,卑南鄉,72,4,43,1,,,2,18,,,3,,1,3451.38,112.94,2026.27,59.92,,,39.12,233.23,,,328.28,,651.62,2400000,2050000,2900000,3000000,,,514500,765000,,,12500000,,291273000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014050,鹿野鄉,12,,11,,,,,,,,1,,,655.87,,644.98,,,,,,,,10.89,,,2450000,,2450000,,,,,,,,2250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014060,池上鄉,18,5,11,1,,,1,,,,,,,863.19,278.53,522.25,26.51,,,35.9,,,,,,,6175000,15000000,6000000,5150000,,,3780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014070,東河鄉,13,,11,,,,,,,,1,,1,448.57,,375.42,,,,,,,,34.88,,38.26,1650000,,2000000,,,,,,,,1600000,,310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014080,長濱鄉,6,1,4,,,,,,,,,,1,337.55,83.66,223.9,,,,,,,,,,29.99,2500000,2000000,3000000,,,,,,,,,,973179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014090,太麻里鄉,11,,11,,,,,,,,,,,453.02,,453.02,,,,,,,,,,,4700000,,4700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014100,大武鄉,3,,3,,,,,,,,,,,112.37,,112.37,,,,,,,,,,,1023000,,1023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014110,綠島鄉,1,,,,,,,,,,1,,,79.15,,,,,,,,,,79.15,,,3750000,,,,,,,,,,3750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014120,海端鄉,2,,2,,,,,,,,,,,80.58,,80.58,,,,,,,,,,,675000,,675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014130,延平鄉,2,,2,,,,,,,,,,,66.44,,66.44,,,,,,,,,,,1702850,,1702850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014140,金峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014150,達仁鄉,2,,2,,,,,,,,,,,71.1,,71.1,,,,,,,,,,,1235000,,1235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10014,臺東縣,10014160,蘭嶼鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015010,花蓮市,1264,109,456,36,,155,373,110,15,,6,1,3,51317.33,3213.36,22986.24,2310.6,,4064.57,11677.64,1275.57,4625.69,,443.32,91.77,628.58,4400000,3300000,8700000,14675000,,3250000,3680000,1500000,569082,,19250000,16200000,35000000,27,1,4,,,6,16,,,,,,,1049.29,16.77,300.17,,,266.65,465.7,,,,,,,5600000,2420000,7875000,,,5750000,3625000,,,,,,,"105Y"
10015,花蓮縣,10015020,鳳林鎮,25,2,20,1,,,,,,,2,,,1094.07,48.84,804.5,31.18,,,,,,,209.54,,,3500000,1187500,3250000,4350000,,,,,,,4750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015030,玉里鎮,66,3,59,3,,,,,,,,,1,2781.32,95.11,2466.45,217.05,,,,,,,,,2.72,3550000,2770000,3600000,5000000,,,,,,,,,229900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015040,新城鄉,185,2,165,3,,,2,1,3,,8,,1,9078.07,44.1,7444.8,228.09,,,27.58,11.48,363.63,,941.69,,16.69,5000000,2565000,4800000,7300000,,,1045000,1200000,9000000,,13350000,,2500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015050,吉安鄉,772,37,502,16,,12,118,12,6,1,66,1,1,38037.22,1039.44,25131.63,808.73,,376.97,4076.16,137.86,579.05,278.46,5330.89,258.43,19.6,6800000,3050000,7900000,11350000,,4450000,3860000,1500000,14673267,48500000,15675000,56073289,7600000,5,,,,,,5,,,,,,,163.3,,,,,,163.3,,,,,,,4480000,,,,,,4480000,,,,,,,"105Y"
10015,花蓮縣,10015060,壽豐鄉,201,1,172,,,,5,5,,,16,,2,16728.14,17.95,15302.62,,,,51.68,58.4,,,1268.93,,28.57,7746016,900000,7968392,,,,670000,700000,,,7250000,,3775000,36,36,,,,,,,,,,,,1584.56,1584.56,,,,,,,,,,,,3150000,3150000,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015070,光復鄉,35,,35,,,,,,,,,,,1343.17,,1343.17,,,,,,,,,,,2300000,,2300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015080,豐濱鄉,2,,2,,,,,,,,,,,42.71,,42.71,,,,,,,,,,,1200000,,1200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015090,瑞穗鄉,36,,32,3,,,,,,,1,,,1893.36,,1706.35,116.9,,,,,,,70.11,,,5100000,,4900000,8800000,,,,,,,19862000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015100,富里鄉,11,,11,,,,,,,,,,,440.51,,440.51,,,,,,,,,,,3100000,,3100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015110,秀林鄉,20,,16,,,,,,,,4,,,715.32,,612.44,,,,,,,,102.88,,,2350000,,2425000,,,,,,,,2200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015120,萬榮鄉,3,,3,,,,,,,,,,,73.82,,73.82,,,,,,,,,,,660000,,660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10015,花蓮縣,10015130,卓溪鄉,1,,1,,,,,,,,,,,21.23,,21.23,,,,,,,,,,,100000,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10016,澎湖縣,10016010,馬公市,174,20,116,4,,3,25,4,,,2,,,8571.74,565.09,6443.91,252.34,,168.58,977.96,47.09,,,116.78,,,4880000,3180000,7000000,22862500,,4600000,4150000,1530000,,,9300000,,,27,,3,,,8,16,,,,,,,1532.4,,357.21,,,446.89,728.31,,,,,,,4600000,,5880000,,,4330000,4600000,,,,,,,"105Y"
10016,澎湖縣,10016020,湖西鄉,13,,13,,,,,,,,,,,525.24,,525.24,,,,,,,,,,,3600000,,3600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10016,澎湖縣,10016030,白沙鄉,15,,14,,,,,,,,,,1,480.27,,453.33,,,,,,,,,,26.94,1100000,,2080000,,,,,,,,,,700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10016,澎湖縣,10016040,西嶼鄉,6,,5,,,,,,,,1,,,190.08,,151.95,,,,,,,,38.13,,,2575000,,2800000,,,,,,,,1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10016,澎湖縣,10016050,望安鄉,2,,,,,,,,,,,,2,11.69,,,,,,,,,,,,11.69,800000,,,,,,,,,,,,800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10016,澎湖縣,10016060,七美鄉,1,,1,,,,,,,,,,,89.63,,89.63,,,,,,,,,,,5000000,,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105Y"
10017,基隆市,10017010,中正區,808,259,188,8,4,205,64,80,,,,,,22986.14,6710.25,6619.86,181.7,173.65,6061.89,2250.89,987.89,,,,,,3266667,2550000,3491667,5150000,3150000,3600000,5100000,1375000,,,,,,139,1,,,,118,17,3,,,,,,5959.43,34.63,,,,4973.3,878.68,72.83,,,,,,4400000,2000000,,,,4300000,6980000,1540000,,,,,,"105Y"
10017,基隆市,10017020,七堵區,352,177,38,12,,35,83,4,2,1,,,,12676.45,4838.57,2493.14,313.86,,1022.91,3348.54,44.28,560.91,54.22,,,,4900000,4200000,10250000,6825000,,4250000,7820000,2160000,101500000,5692050,,,,69,8,8,4,,23,25,,,1,,,,3398.59,396.68,673.33,226.7,,1156.89,890.77,,,54.22,,,,8280000,7150000,11790000,13500000,,10850000,5800000,,,5693415,,,,"105Y"
10017,基隆市,10017030,暖暖區,382,134,17,5,,80,142,4,,,,,,12646.33,3954.83,527.41,181.78,,3633.85,4292.46,56,,,,,,3150000,3000000,3400000,5700000,,5625000,2520000,1295000,,,,,,155,9,1,,,107,38,,,,,,,7091.77,356.27,68.52,,,4916.41,1750.58,,,,,,,5900000,5800000,10680000,,,6080000,5600000,,,,,,,"105Y"
10017,基隆市,10017040,仁愛區,281,148,51,16,11,33,11,9,,,,,2,7265.17,3400.31,1313.95,398.26,369.12,1188.96,372.01,176.04,,,,,46.53,3300000,2590000,3300000,10250000,5668380,7000000,7200000,5650000,,,,,3600000,23,1,,1,,11,10,,,,,,,952.99,36.69,,86.76,,458,371.55,,,,,,,9000000,3500000,,44625000,,9000000,6150000,,,,,,,"105Y"
10017,基隆市,10017050,中山區,343,219,39,11,,32,26,11,,,,,5,10253.56,5925.21,1532.38,480.33,,683.02,1398.48,122.82,,,,,111.32,2680000,2400000,3800000,5300000,,2750000,10280000,1670000,,,,,4900000,40,7,7,1,,18,5,1,,,,,1,1638.08,273.84,330.89,114.64,,607.01,216.75,17.31,,,,,77.64,4125000,3500000,7000000,34000000,,3600000,6000000,2600000,,,,,8000000,"105Y"
10017,基隆市,10017060,安樂區,2094,274,58,11,,1489,223,32,6,,,1,,80087.27,6912.23,4138.03,229,,58441.09,8427.24,405.68,1310.41,,,223.57,,5960000,2725000,11450000,4490000,,6600000,6900000,1625000,50000000,,,81800000,,387,16,6,1,,314,49,1,,,,,,17057.04,828.44,446.31,25.18,,13547.71,2185.96,23.44,,,,,,7600000,4800000,9875000,5700000,,8125000,6250000,2800000,,,,,,"105Y"
10017,基隆市,10017070,信義區,421,188,95,6,,21,77,32,,,,,2,13342.5,5132.3,4267.92,108.3,,847.26,2538.37,405.04,,,,,43.31,3500000,3000000,7160000,3200000,,4280000,3800000,1350000,,,,,2741358,93,7,8,,,24,53,1,,,,,,5162.75,280.27,723.06,,,1698.72,2435.67,25.02,,,,,,6000000,3500000,18700000,,,15400000,5250000,1980000,,,,,,"105Y"
10018,新竹市,10018010,東區,1743,172,268,47,21,876,147,194,1,8,,1,8,108055.17,5096.71,16865.51,2824.75,1306.96,39498.06,5305.22,2359.61,55.81,34593.39,,49.91,99.23,9000000,4500000,13475000,19660000,13360000,10750000,5830000,2135000,44200000,111500000,,102755300,1333828,1337,33,5,19,65,888,272,50,,4,,,1,77026.3,1340.08,731.33,1761.16,3971.22,55574.99,11716.63,1060.05,,822.06,,,48.77,12000000,4550000,21000000,32650000,11430000,13680000,8080000,3110000,,37490280,,,9850000,"105Y"
10018,新竹市,10018020,北區,1306,113,266,31,3,325,392,176,,,,,,52833.96,3312.55,15962.06,1778.52,71.93,15000.12,14571.28,2137.49,,,,,,6560000,3700000,11500000,15000000,3000000,12430000,5775000,1800000,,,,,,748,19,13,11,8,474,182,40,,,,,1,38571.85,754.63,789.19,817.89,507.2,27621.24,7244.19,795.96,,,,,41.56,7600000,5350000,10480000,23000000,7000000,8850000,6100000,3025000,,,,,5000000,"105Y"
10018,新竹市,10018030,香山區,558,29,319,9,,42,76,60,15,8,,,,29907.91,597.03,20073.45,461.41,,1377.02,2332.3,529.38,3337.88,1199.45,,,,6590000,1700000,8880000,12500000,,4500000,4875000,745000,23000000,26600000,,,,160,5,6,,1,98,44,6,,,,,,7074.16,197.51,481.09,,36.07,4332.63,1863.09,163.76,,,,,,6800000,4160000,11395000,,5800000,7690000,5700000,3915000,,,,,,"105Y"
10020,嘉義市,10020010,東區,921,55,411,21,,230,104,94,1,,,1,4,36127.18,1549.98,20350.29,1553.46,,8201.49,3214.67,1066.86,72.38,,,19.87,98.17,3750000,2200000,6450000,7500000,,3400000,2665000,894444,11700000,,,16600000,600000,271,12,19,,1,217,18,2,,1,,,1,14969.44,1135.66,2411.73,,31.71,10588.05,651.6,43.49,,51.4,,,55.78,5300000,14725000,26300000,,4050000,5200000,2825000,1740000,,12100000,,,4380000,"105Y"
10020,嘉義市,10020020,西區,1132,49,533,43,6,214,187,87,,,,,13,51366.08,1381.25,29828.82,3374.48,376.67,8211.37,6272.83,1056.09,,,,,864.55,4050000,1990000,8450000,15500000,5605000,3200000,3000000,1000000,,,,,10750000,154,1,4,16,,88,39,6,,,,,,7416.99,45.27,324.34,1238.08,,4113.44,1613.43,82.43,,,,,,4000000,3400000,15700000,19365000,,4460000,3500000,1025000,,,,,,"105Y"
63000,臺北市,63000010,松山區,911,258,10,38,42,235,197,127,,,,,4,27908.02,7453.98,378.98,1147.12,1425.93,9174.74,6588.3,1604.31,,,,,134.66,17700000,17425000,37190000,31350000,15000000,21500000,22000000,9000000,,,,,53825000,162,3,3,3,29,86,29,8,,,,,1,12049.88,138.84,291.48,121.08,4596.41,5130.31,1614.37,145.51,,,,,11.89,33250000,24000000,42000000,43700000,60000000,38260000,25000000,11000000,,,,,21500000,"105Y"
63000,臺北市,63000020,信義區,921,384,17,39,52,192,144,89,,,,,4,31713.27,10164.49,650.18,1036.28,7342.58,6572.58,4694.91,1144.9,,,,,107.35,15800000,14000000,18560000,28000000,46280000,20515000,20350000,10280000,,,,,14250000,188,4,4,4,27,97,35,17,,,,,,10508.09,189.4,700.79,194.7,2315.12,5563.6,1158.41,386.08,,,,,,29090000,25190000,102400000,47625000,36100000,34500000,16240000,15880000,,,,,,"105Y"
63000,臺北市,63000030,大安區,1151,286,16,61,44,332,264,142,,,,,6,37819.93,8020.84,824.29,1926.42,2410.05,12890.71,9844.41,1663.93,,,,,239.28,22000000,19000000,53750000,31000000,36700000,24590000,28650000,10500000,,,,,14930000,228,1,,4,23,118,73,7,,,,,2,13579.41,59.06,,149.28,2344.02,7105.27,3757.13,124.21,,,,,40.44,36840000,37100000,,36350000,92750000,36940000,36800000,13500000,,,,,12500000,"105Y"
63000,臺北市,63000040,中山區,1801,304,21,97,114,495,322,429,,,,,19,52256.42,7970.13,795.09,2987.76,7284.39,17992.81,9631.86,5146.78,,,,,447.59,12180000,13315000,30600000,22800000,25100000,18980000,14075000,6680000,,,,,15000000,379,1,,18,26,174,109,48,,,,,3,20115.69,46.5,,791.08,2890.28,10471.11,4890.42,888.51,,,,,137.79,24380000,16250000,,35040000,49725000,31690000,21366000,11800000,,,,,18250000,"105Y"
63000,臺北市,63000050,中正區,719,179,20,28,43,118,186,117,,,,,28,24128.88,4964.61,882.69,902.28,2290.49,5265.77,5743.82,1451.93,,,,,2627.28,16000000,14500000,25333334,26040000,20000000,24825000,21175000,9400000,,,,,15000000,152,3,,2,9,84,43,11,,,,,,9221.06,162.17,,128.91,784.51,5621.84,2241.27,282.35,,,,,,35400000,36200000,,42000000,76000000,38490000,33800000,16800000,,,,,,"105Y"
63000,臺北市,63000060,大同區,578,200,55,16,19,121,56,103,1,,,,7,14821.09,4388.19,1972.31,343.54,880.04,4086.58,1818.95,1137.06,23.82,,,,170.61,9915000,9250000,14250000,15240000,9700000,18800000,15050000,5300000,21840000,,,,10800000,115,,,,8,84,19,4,,,,,,6394.78,,,,1698.38,3914.95,704.23,77.22,,,,,,20000000,,,,36150000,20280000,19000000,10650000,,,,,,"105Y"
63000,臺北市,63000070,萬華區,1464,323,67,25,25,478,85,450,,,,2,9,33497.31,7237.36,1325.54,712.16,904.08,14298.17,2323.76,6474.97,,,,17.51,203.76,11000000,7550000,11250000,20000000,4605300,16300000,8070000,9925000,,,,10000000,11000000,172,2,,5,,124,28,13,,,,,,8387.48,64.11,,124.42,,6700.6,1285.82,212.53,,,,,,24000000,15650000,,24000000,,25815000,20150000,7300000,,,,,,"105Y"
63000,臺北市,63000080,文山區,1032,456,43,9,4,267,144,107,,,,,2,33227.99,13183.16,2017.51,244.01,756.29,10662.13,4937.1,1387.31,,,,,40.48,12000000,11000000,25300000,20000000,18400000,17900000,13980000,6220000,,,,,6150000,544,14,14,2,1,330,155,27,,,,,1,29482.69,696.84,1580.73,67.75,44.22,19168.78,7225.51,613.89,,,,,84.98,21800000,13880000,44075000,22340000,28000000,23775000,18000000,8000000,,,,,45000000,"105Y"
63000,臺北市,63000090,南港區,453,198,12,9,1,133,67,22,3,6,,,2,18519.56,5085.54,597.09,218.3,22.81,6356.48,2753.04,262.02,443,951.46,,,1829.84,14100000,10650000,14000000,11000000,14150000,18700000,18500000,8025000,48333333,73333333,,,1237240400,236,,2,2,16,132,61,10,,12,,,1,17734.03,,145.7,398.24,4249.41,8183.31,2737.79,170.01,,1812.14,,,37.41,26650000,,30000000,124000000,99229685,31400000,20000000,9190000,,24056316,,,16300000,"105Y"
63000,臺北市,63000100,內湖區,1225,493,16,24,111,260,241,72,,5,,,3,57149.58,14862.59,1121.48,912.47,16702.49,13942.39,7723.79,1002.87,,829.41,,,52.1,14500000,12600000,56300000,26900000,28460000,24990000,15150000,7325000,,45160109,,,11500000,706,30,10,7,53,319,191,18,2,74,,,2,59379.61,1298.64,1013.46,358.33,12679.11,17689.76,8306.15,360.78,213.19,17300.96,,,159.23,27500000,19800000,47400000,36000000,111880000,28000000,19380000,11150000,43965000,61019520,,,38500000,"105Y"
63000,臺北市,63000110,士林區,975,529,56,23,4,117,171,68,,3,1,,3,33052.95,15254.81,2142.85,606.16,516.89,6677.3,6336.91,864.45,,514.82,77.69,,61.06,13620000,12000000,22015000,23500000,23750000,22450000,20520000,8950000,,44000000,145000000,,12800000,200,10,2,2,1,84,92,7,,,1,,1,11974.18,493.3,118.3,54.62,39.25,5655.22,5263.3,160.23,,,162.3,,27.67,29802500,20740000,74500000,27330000,21500000,35375000,29802500,11000000,,,130000000,,16000000,"105Y"
63000,臺北市,63000120,北投區,1088,454,45,17,1,90,263,162,,52,1,,3,32983.99,13072.61,1529.89,496.04,36.7,3728.12,10512.49,2158.81,,1356.35,45.16,,47.83,11500000,11075000,12750000,24300000,20000000,15225000,16000000,5500000,,6600000,21500000,,25100000,514,14,4,2,1,324,118,28,,23,,,,27406.85,773.93,384.99,56.01,46.41,18658.58,6133.13,690.39,,663.4,,,,13880000,17500000,62000000,26050000,17958448,12079314,21165000,10040000,,8280000,,,,"105Y"
64000,高雄市,64000010,鹽埕區,284,50,26,3,1,103,23,78,,,,,,7140.24,1049.26,2090.69,83.81,110.19,2419.8,583.46,803.03,,,,,,1200000,2171200,9050000,3120000,6830000,1260000,2300000,610000,,,,,,13,,,,,13,,,,,,,,711.02,,,,,711.02,,,,,,,,13000000,,,,,13000000,,,,,,,,"105Y"
64000,高雄市,64000020,鼓山區,950,145,173,12,4,562,23,31,,,,,,38358.81,4211.07,8489.62,620.31,211.17,23536.26,832.28,458.1,,,,,,5740000,3300000,7500000,14350000,11053500,6300000,4380000,2100000,,,,,,1269,,1,3,11,1241,10,3,,,,,,78813.95,,218.33,646.99,774.26,76725.09,380.58,68.7,,,,,,14660000,,81360000,101900000,13000000,14720000,6650000,2680000,,,,,,"105Y"
64000,高雄市,64000030,左營區,1062,50,200,25,1,684,79,20,,3,,,,44631.75,1262.22,11688.09,1618.87,56.86,26848.99,2723.53,261.39,,171.8,,,,5600000,2710000,12000000,19300000,5500000,5400000,5000000,1840000,,15400000,,,,953,,,9,5,853,82,4,,,,,,46685.97,,,610.45,400.72,42107.83,3497.7,69.28,,,,,,7700000,,,29000000,14340000,7900000,5725000,2650000,,,,,,"105Y"
64000,高雄市,64000040,楠梓區,1707,216,600,28,1,724,78,55,1,3,1,,,71681.69,5177.46,34937.16,1737.79,120.62,25211.56,2590.64,431.37,294.76,1158.31,22.02,,,4970000,2000000,9705000,14375000,8350000,4600000,3290000,680000,11000000,50000000,28412000,,,752,5,1,1,,702,42,1,,,,,,33291.12,215.33,50.42,32.59,,31193.82,1780.63,18.33,,,,,,6580000,3350000,8380000,9850000,,6700000,4210000,2300000,,,,,,"105Y"
64000,高雄市,64000050,三民區,2524,455,622,56,17,950,164,213,,29,,,18,88119.97,11885.78,30830.64,3029.56,1513.39,30386.95,5703.2,2184.49,,2490.38,,,95.57,4470000,2750000,8580000,15750000,8000000,5000000,3155000,1150000,,26460000,,,1500000,1342,1,3,8,5,1233,62,12,,18,,,,70537.72,25.73,144.52,495.79,251.65,57484.45,2452.46,183.93,,9499.2,,,,7640000,6400000,6300000,8525000,4700000,7830000,5075000,1782500,,97724102,,,,"105Y"
64000,高雄市,64000060,新興區,635,63,77,23,9,301,54,99,,,,,9,20111.19,1561.33,4153.32,1530.83,498.85,9388.55,1731.27,1095.12,,,,,151.92,4950000,3430000,12000000,15750000,6800000,6250000,4050000,1280000,,,,,1100000,97,,2,,10,76,8,1,,,,,,6745.69,,182.56,,1052.28,4988.05,512.03,10.77,,,,,,13500000,,17230000,,11690000,14575000,8000000,1500000,,,,,,"105Y"
64000,高雄市,64000070,前金區,308,14,38,12,22,146,36,40,,,,,,9608.39,326.5,2189.29,894.78,522.62,4187.44,1011.07,476.68,,,,,,3950000,2900000,10550000,9866667,237484,5187500,3000000,1320000,,,,,,202,,,3,98,100,,,,,,,1,52908.25,,,163.92,47644.28,5032.61,,,,,,,67.43,25375000,,,16720000,168367347,9600000,,,,,,,15000000,"105Y"
64000,高雄市,64000080,苓雅區,1057,315,244,33,25,261,91,87,,,,,1,36277.2,8216.18,9683.46,3030.29,1622.04,9989.38,2653.84,1067.54,,,,,14.47,3800000,2800000,7550000,16500000,7100000,4500000,3650000,1570000,,,,,1450000,292,1,,7,29,236,15,4,,,,,,18636.96,19.95,,499.59,2391.59,14948.05,701.92,75.86,,,,,,10600000,1580000,,20000000,7550000,11040000,6380000,3750000,,,,,,"105Y"
64000,高雄市,64000090,前鎮區,976,258,288,26,19,266,64,36,2,17,,,,38823.47,6396.5,13420.18,1918.52,1565.91,9633.05,2187.57,450.07,903.4,2348.28,,,,4100000,2550000,6500000,13000000,6200000,4790000,3500000,1540000,78000000,7654961,,,,533,2,2,3,18,472,29,,,7,,,,29287.38,89.77,170.35,167.32,1701.61,25286.96,1251.84,,,619.53,,,,9500000,8830000,15600000,28000000,8440000,9710000,5200000,,,8000000,,,,"105Y"
64000,高雄市,64000100,旗津區,34,9,22,1,,2,,,,,,,,1440.61,232.33,619.74,509.55,,78.99,,,,,,,,1852532,1150000,2650000,100000000,,3561931,,,,,,,,1,,,,,,1,,,,,,,33.93,,,,,,33.93,,,,,,,3260000,,,,,,3260000,,,,,,,"105Y"
64000,高雄市,64000110,小港區,1101,199,395,21,2,374,95,9,2,3,,,1,46559.54,5069.01,22670.81,1173.27,130.75,12993.19,3472.8,88.25,101.83,859.05,,,0.58,4200000,1900000,8750000,8860000,6250000,4150000,3450000,800000,14055000,36666000,,,170000,352,1,4,,,304,43,,,,,,,16218.04,51.19,228.87,,,14310.3,1627.67,,,,,,,6550000,3500000,8675000,,,6750000,3530000,,,,,,,"105Y"
64000,高雄市,64000120,鳳山區,2608,423,928,75,2,792,366,10,4,6,,,2,102603.38,10095.05,51137.08,5772.81,127.3,26520.08,7262.03,112.86,738.85,724.93,,,112.38,4480000,2350000,9300000,17060000,6430000,4490000,1266667,1216667,12000000,16440000,,,5153306,1192,2,5,8,1,1086,90,,,,,,,53245.81,88.89,279.78,489.49,35.72,48554.16,3797.77,,,,,,,6850000,3507500,8800000,13247000,4100000,7000000,5050000,,,,,,,"105Y"
