縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
64000,高雄市,64000060,新興區,772,104,146,5,8,345,116,48,,,,,,26527.54,2973.93,7844.86,259.91,390.75,10806.89,3739.89,511.31,,,,,,4990000,3700000,12000000,14000000,5865000,4780000,4450000,1283000,,,,,,181,1,1,,2,167,8,2,,,,,,11200.54,49.15,294.18,,160.39,10130.84,540.53,25.46,,,,,,11300000,5000000,36000000,,12537950,11350000,8416500,2190000,,,,,,"109Y"
64000,高雄市,64000070,前金區,443,26,47,1,5,275,64,25,,,,,,17095.98,945.28,2599.47,49.13,161.07,10854.6,2180.39,306.04,,,,,,5000000,3400000,11800000,13800000,3500000,5100000,3000000,1530000,,,,,,151,,,,,133,17,1,,,,,,9018.91,,,,,8397.11,604.57,17.23,,,,,,10500000,,,,,11140000,7850000,1860000,,,,,,"109Y"
64000,高雄市,64000080,苓雅區,1850,506,340,13,4,814,140,31,,,,,2,66271.89,13087.7,13814.35,542.14,321.05,33630.19,4435.45,392.06,,,,,48.95,5500000,3425000,8550000,11500000,9300000,7300000,5030000,1650000,,,,,5025000,416,2,2,,9,363,39,1,,,,,,25047.35,72.73,985.38,,583.36,21237.19,2149.5,19.18,,,,,,10000000,5050000,115257200,,14000000,10330000,6680000,3600000,,,,,,"109Y"
64000,高雄市,64000090,前鎮區,1421,325,333,5,12,630,68,30,,16,,,2,57955.64,8543.11,16847.95,490.59,787.93,26008.32,2020.63,380.08,,2816.3,,,60.73,4930000,3100000,8000000,16000000,7062000,5800000,4035000,1825000,,4500000,,,4315000,462,,5,,7,410,27,,1,12,,,,26658.2,,395.4,,579.2,23021.59,1186.88,,97.54,1377.59,,,,9000000,,23000000,,8410000,9447500,6400000,,8583000,11650000,,,,"109Y"
64000,高雄市,64000100,旗津區,42,8,32,,,1,1,,,,,,,2954.98,250.36,2617.77,,,39.75,47.12,,,,,,,2075000,1800000,2066000,,,3200000,3200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000110,小港區,1030,216,595,4,,102,108,4,1,,,,,49871.7,5642.51,36415.64,247.03,,3888.35,3575.07,53.03,50.08,,,,,6315000,2300000,11000000,6650000,,4340000,3740000,1280000,16900000,,,,,234,6,,1,,141,86,,,,,,,10767.78,274.31,,80.1,,6365.37,4048,,,,,,,5600000,4885000,,17600000,,6700000,4500000,,,,,,,"109Y"
64000,高雄市,64000120,鳳山區,2406,594,1027,23,,461,282,16,2,,,,1,94177.04,14806.64,53261.91,1668.8,,16281.14,7806.61,226.73,98.75,,,,26.46,4950000,2950000,9200000,15200000,,4800000,4100000,1880000,18400000,,,,5800000,988,7,20,4,,831,119,7,,,,,,47234.93,316.22,2553.97,192.39,,38999.57,4975.19,197.6,,,,,,7250000,6600000,20900000,7875000,,7500000,6030000,4260000,,,,,,"109Y"
64000,高雄市,64000130,林園區,424,31,282,1,,24,75,1,8,,2,,,21148.04,756.3,14267.94,65.34,,925,2125.56,14.26,2942.39,,51.24,,,3560000,930000,4850000,13000000,,2500000,1187500,500000,87170000,,5650000,,,11,,,,,1,10,,,,,,,414.26,,,,,43.25,371.02,,,,,,,3160000,,,,,3000000,3505000,,,,,,,"109Y"
64000,高雄市,64000140,大寮區,850,37,595,3,,116,73,7,9,7,3,,,43523.76,925.06,32010.38,218.13,,4167.72,2340.44,31.44,1179.15,2383.9,267.53,,,5200000,1850000,7500000,17200000,,3100000,2800000,880000,9500000,102850000,44710000,,,64,1,,,,36,27,,,,,,,2577.22,41.26,,,,1478.72,1057.23,,,,,,,3500000,3650000,,,,3800000,3380000,,,,,,,"109Y"
64000,高雄市,64000150,大樹區,205,2,182,1,,6,7,,5,2,,,,10663.91,33.53,9779.49,50.07,,190.27,196.95,,314.56,99.02,,,,5432000,1550000,5833214,4800000,,2350000,1800000,,15260000,5808000,,,,13,,,,,8,4,1,,,,,,461.67,,,,,276.5,168.59,16.58,,,,,,3000000,,,,,3075000,3050000,920000,,,,,,"109Y"
64000,高雄市,64000160,大社區,259,1,188,,,34,29,1,4,2,,,,16554.83,48.59,11070.13,,,1095.22,1077.53,13.82,249.54,3000,,,,7680000,6300000,9000000,,,3353452,3250000,850000,37750000,189000000,,,,41,,1,,,18,22,,,,,,,1659.59,,58.21,,,711.12,890.26,,,,,,,4120000,,6000000,,,4590000,3615000,,,,,,,"109Y"
64000,高雄市,64000170,仁武區,1394,25,1018,1,,324,11,9,5,1,,,,83466.59,593.37,70198.13,98.17,,11579.03,170.88,108.44,674.9,43.66,,,,11000000,1800000,12990000,22000000,,6115000,1650000,1460000,48000000,11600000,,,,265,1,6,,,238,20,,,,,,,12038.6,16.71,317.52,,,10820.63,883.73,,,,,,,7050000,1520000,7650000,,,6815000,9155000,,,,,,,"109Y"
64000,高雄市,64000180,鳥松區,447,24,320,,,69,13,19,1,,,,1,27628.5,600.72,24422.79,,,1877.91,321.65,258.14,47.47,,,,99.83,9800000,2000000,15000000,,,2390000,1900000,1350000,19500000,,,,39100000,107,,9,,,79,18,1,,,,,,6986.6,,850.92,,,5460.53,638.95,36.19,,,,,,10500000,,11400000,,,11880000,5300000,2600000,,,,,,"109Y"
64000,高雄市,64000190,岡山區,650,27,402,2,2,155,47,,14,,1,,,28185.9,833.41,19990.66,174.53,258.69,4246.22,1849.44,,770.46,,62.48,,,5750000,2500000,8325000,16250000,5000000,3200000,3500000,,15530860,,21500000,,,106,4,,,,89,13,,,,,,,5537.88,130.01,,,,4909.13,498.74,,,,,,,5550000,3345000,,,,6300000,4000000,,,,,,,"109Y"
64000,高雄市,64000200,橋頭區,578,2,177,4,,376,18,,,,1,,,25138.46,101.82,9316.17,685.21,,14511.66,431.03,,,,92.56,,,6470000,6375000,8000000,21595000,,6430000,3325000,,,,30000000,,,389,,2,,,380,7,,,,,,,23358.38,,162.18,,,22987.11,209.08,,,,,,,8050000,,12050000,,,8110000,4550000,,,,,,,"109Y"
64000,高雄市,64000210,燕巢區,121,1,98,,,,13,1,4,2,2,,,8300.24,11.83,7205.72,,,,356.41,11.92,287.35,115.94,311.06,,,6000000,920000,6410000,,,,2080000,625000,15720000,20240000,14250000,,,2,,1,,,,1,,,,,,,115.12,,71.89,,,,43.23,,,,,,,3800000,,3800000,,,,3800000,,,,,,,"109Y"
64000,高雄市,64000220,田寮區,2,,2,,,,,,,,,,,534.67,,534.67,,,,,,,,,,,9780000,,9780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000230,阿蓮區,73,,65,,,2,2,,,1,3,,,3519.14,,3140.28,,,70,50.55,,,133.34,124.97,,,4880000,,5200000,,,3790000,2055000,,,11000000,4300000,,,1,,,,,1,,,,,,,,43.41,,,,,43.41,,,,,,,,4200000,,,,,4200000,,,,,,,,"109Y"
64000,高雄市,64000240,路竹區,191,,185,,,,2,,1,2,1,,,15254.12,,13950.66,,,,85.12,,1006.27,157.48,54.6,,,7000000,,6850000,,,,4925000,,10500000,15000000,8300000,,,9,,,,,2,7,,,,,,,404.11,,,,,85.18,318.93,,,,,,,4160000,,,,,4180000,3650000,,,,,,,"109Y"
64000,高雄市,64000250,湖內區,194,9,143,,,16,12,12,2,,,,,9151.96,266.14,8009.47,,,346.47,313.98,107.9,108,,,,,5000000,2000000,7000000,,,812500,2125000,670000,11750000,,,,,5,,,,,2,2,1,,,,,,172.13,,,,,84.66,76.01,11.47,,,,,,3200000,,,,,3190000,3375000,800000,,,,,,"109Y"
64000,高雄市,64000260,茄萣區,110,2,96,,,12,,,,,,,,6186.26,52.48,5714.55,,,419.22,,,,,,,,7140000,705000,7700000,,,1750000,,,,,,,,9,,1,,,8,,,,,,,,385.08,,94.64,,,290.44,,,,,,,,1900000,,11300000,,,1850000,,,,,,,,"109Y"
64000,高雄市,64000270,永安區,22,,20,,,,,,,2,,,,983.87,,825.02,,,,,,,158.85,,,,3940000,,3900000,,,,,,,82863000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000280,彌陀區,56,,55,,,,,,1,,,,,3180.58,,3087.61,,,,,,92.97,,,,,8340000,,8320000,,,,,,39370000,,,,,1,,,,,,1,,,,,,,28.2,,,,,,28.2,,,,,,,1800000,,,,,,1800000,,,,,,,"109Y"
64000,高雄市,64000290,梓官區,186,,183,1,,,,,,2,,,,9435.1,,8950.72,45.21,,,,,,439.16,,,,6500000,,6500000,6560000,,,,,,64365000,,,,5,,5,,,,,,,,,,,357.23,,357.23,,,,,,,,,,,5460000,,5460000,,,,,,,,,,,"109Y"
64000,高雄市,64000300,旗山區,176,1,149,2,,1,16,5,,,1,,1,7157.26,6.48,6550.09,95.38,,40.17,329.57,96.06,,,20.55,,18.95,3440000,81708,3800000,11707452,,2900000,965000,1020000,,,2200000,,906390,2,,2,,,,,,,,,,,100.09,,100.09,,,,,,,,,,,6580000,,6580000,,,,,,,,,,,"109Y"
64000,高雄市,64000310,美濃區,101,,98,,,,1,,,,1,1,,5801.17,,5466.95,,,,98.36,,,,149.3,86.56,,4200000,,4200000,,,,8480000,,,,29000000,365300,,2,,,,,,2,,,,,,,77.03,,,,,,77.03,,,,,,,2165000,,,,,,2165000,,,,,,,"109Y"
64000,高雄市,64000320,六龜區,19,,19,,,,,,,,,,,1132.09,,1132.09,,,,,,,,,,,2000000,,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000330,甲仙區,15,,11,,,4,,,,,,,,503.94,,375.05,,,128.88,,,,,,,,1570000,,2000000,,,625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000340,杉林區,11,,11,,,,,,,,,,,562.5,,562.5,,,,,,,,,,,2100000,,2100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000350,內門區,9,,8,,,,,,,,,,1,346.62,,312.81,,,,,,,,,,33.81,3600000,,3550000,,,,,,,,,,4100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000360,茂林區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000370,桃源區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
64000,高雄市,64000380,那瑪夏區,1,,1,,,,,,,,,,,42.25,,42.25,,,,,,,,,,,1300000,,1300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10002,宜蘭縣,10002010,宜蘭市,916,84,520,5,,69,204,25,,4,5,,,42376.35,2830.86,29052.54,293.4,,3188.71,6039.53,276.36,,411.62,283.34,,,7240000,3500000,10700000,19000000,,14380000,4370000,1560000,,10800000,16250000,,,230,2,6,1,,109,111,1,,,,,,11593.37,86.52,523.34,45.12,,6013.09,4907.64,17.66,,,,,,7325000,4550000,15600000,7500000,,11480000,5850000,2120000,,,,,,"109Y"
10002,宜蘭縣,10002020,羅東鎮,534,71,205,7,,73,149,20,,,4,1,4,20123.41,1964.11,10430,471,,2286.59,4134.95,272.89,,,287.06,158.32,118.5,5550000,3500000,9850000,15000000,,5000000,4500000,2130000,,,23100000,32280000,6115000,127,6,4,,,31,85,1,,,,,,6133.02,232.71,261.41,,,1381.99,4241.96,14.94,,,,,,6300000,5300000,9750000,,,8530000,6300000,2660000,,,,,,"109Y"
10002,宜蘭縣,10002030,蘇澳鎮,273,28,225,,,3,13,3,,,,,1,12346.28,866.46,10917.32,,,60.83,445.74,42.39,,,,,13.55,5300000,2000000,6500000,,,1300000,2800000,1300000,,,,,1620000,36,,6,,,,30,,,,,,,1326.66,,469.57,,,,857.09,,,,,,,4250000,,8650000,,,,4250000,,,,,,,"109Y"
10002,宜蘭縣,10002040,頭城鎮,188,1,73,,,73,37,4,,,,,,7009.5,33.18,3580.67,,,2249.23,1060.65,85.78,,,,,,6405000,4700000,5580000,,,8600000,5200000,6290500,,,,,,19,1,1,,,4,11,2,,,,,,853.14,42.21,91.51,,,148.8,516.12,54.51,,,,,,6800000,5700000,12200000,,,9250000,6400000,6300000,,,,,,"109Y"
10002,宜蘭縣,10002050,礁溪鄉,490,27,131,,,109,121,92,,,8,,2,16421.38,672.38,7557.16,,,2855.93,2803.63,1819.78,,,690.53,,21.97,6190000,3700000,9500000,,,7600000,3720000,4200000,,,16385000,,316677,44,,,,,24,16,4,,,,,,1588.72,,,,,990.32,510.43,87.97,,,,,,7000000,,,,,10085000,5850000,5050000,,,,,,"109Y"
10002,宜蘭縣,10002060,壯圍鄉,178,9,159,,,,4,,,,5,,1,9892.24,204.59,8999.29,,,,163.28,,,,469.13,,55.95,8040000,2500000,8200000,,,,2675000,,,,15350000,,4928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10002,宜蘭縣,10002070,員山鄉,205,6,179,,,,8,,,,11,,1,13199.45,199.39,11787.88,,,,227.83,,,,969.82,,14.52,9000000,3865000,9000000,,,,4350000,,,,16600000,,4700000,16,,1,1,,,14,,,,,,,611.29,,103.26,12.07,,,495.95,,,,,,,3970000,,16990000,1380000,,,3970000,,,,,,,"109Y"
10002,宜蘭縣,10002080,冬山鄉,357,11,317,,,,16,,2,,10,,1,20157.56,256.81,18222.37,,,,370.41,,653.71,,626.06,,28.2,8000000,3300000,8180000,,,,3600000,,38512500,,15900000,,6600000,10,3,2,,,,5,,,,,,,394.84,82.49,124,,,,188.35,,,,,,,6190000,4250000,7530000,,,,6400000,,,,,,,"109Y"
10002,宜蘭縣,10002090,五結鄉,440,12,321,,,43,43,11,,,8,,2,20814.25,352.55,17426.04,,,918.61,991.01,187.84,,,899.21,,38.98,6900000,3140000,8700000,,,2000000,3300000,1850000,,,23250000,,4030000,70,9,6,,,22,27,1,,,,,5,3322.75,420.14,583.11,,,996.84,1079.73,11.96,,,,,230.98,5625000,3000000,11990000,,,10390000,4400000,3000000,,,,,2950000,"109Y"
10002,宜蘭縣,10002100,三星鄉,208,,187,,,,,,,,19,,2,12126.11,,10749.18,,,,,,,,1333.96,,42.97,8880000,,8880000,,,,,,,,10000000,,6505000,2,,1,,,,1,,,,,,,117.69,,73.6,,,,44.09,,,,,,,8150000,,8900000,,,,7400000,,,,,,,"109Y"
10002,宜蘭縣,10002110,大同鄉,1,,,,,,,,,,1,,,85.78,,,,,,,,,,85.78,,,19480000,,,,,,,,,,19480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10002,宜蘭縣,10002120,南澳鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10004,新竹縣,10004010,竹北市,1509,28,502,27,3,716,160,54,7,3,5,3,1,87037.64,765.61,36658.82,1831.48,161.2,37148.85,3562.29,649.54,4676.72,930.95,406,162.94,83.25,12500000,3180000,15205000,24380000,8000000,14190000,3725000,3025000,83440000,42500000,22700000,584600,12000000,2330,11,23,33,7,1857,370,23,2,4,,,,135304.92,377.5,1733.88,1748.48,520.21,112083.92,15752.91,578.92,322.87,2186.23,,,,11100000,5400000,17300000,19600000,11520000,12000000,7300000,5300000,29150000,92775000,,,,"109Y"
10004,新竹縣,10004020,竹東鎮,554,44,308,1,,101,94,5,,,1,,,31004.46,1319.06,23447.92,59.33,,3164.5,2865.75,64.65,,,83.25,,,5550000,2500000,8040000,8500000,,3800000,3280000,1700000,,,18000000,,,343,11,7,,,182,143,,,,,,,15719.33,432.95,446.91,,,9041.96,5797.5,,,,,,,6400000,3150000,8000000,,,7805000,5300000,,,,,,,"109Y"
10004,新竹縣,10004030,新埔鎮,176,5,130,1,,10,8,,,,22,,,9595.24,97.35,7052.16,31.47,,387.19,273.46,,,,1753.61,,,10950000,733333,11525000,5200000,,5860000,5350000,,,,24250000,,,30,,10,,,10,10,,,,,,,1970.4,,1111.27,,,484,375.13,,,,,,,7555000,,31360000,,,7305000,5050000,,,,,,,"109Y"
10004,新竹縣,10004040,關西鎮,78,8,59,1,,1,6,,,,3,,,4999.6,328.39,4143.38,17.12,,42.57,249.12,,,,219.02,,,9400000,3500000,11000000,1900000,,5890000,3340000,,,,17800000,,,13,2,,,,6,5,,,,,,,641.48,112.35,,,,287.45,241.68,,,,,,,5000000,3250000,,,,7840000,3800000,,,,,,,"109Y"
10004,新竹縣,10004050,湖口鄉,1310,55,533,16,,271,399,23,3,3,7,,,72840.33,1588.48,35598.51,714.24,,9848.71,9783.27,299.05,1329.26,13310.51,368.29,,,5600000,3630000,8800000,11225000,,5660000,3900000,850000,240516000,320000000,16000000,,,221,10,37,,,9,165,,,,,,,9093.9,401.13,2395.88,,,397.63,5899.27,,,,,,,5780000,4255000,11300000,,,6700000,5480000,,,,,,,"109Y"
10004,新竹縣,10004060,新豐鄉,536,48,319,2,,29,125,6,1,,5,,1,24302.53,1387.72,17730.45,67.38,,1004.2,3453.68,96.18,299.68,,251.83,,11.4,6100000,2380000,7900000,8500000,,5590000,4180000,2290000,105000000,,13000000,,3200000,94,5,20,,,18,50,1,,,,,,3716.72,166.29,1126.76,,,703.85,1710.13,9.7,,,,,,5875000,3500000,7250000,,,5725000,5695000,1150000,,,,,,"109Y"
10004,新竹縣,10004070,芎林鄉,142,1,100,,,,29,11,,1,,,,13829.88,73.65,6781.01,,,,547.14,145.3,,6282.77,,,,9650000,15860000,13200000,,,,1330000,1240000,,680000000,,,,26,2,1,1,,3,19,,,,,,,1230.89,85.8,74.96,48.03,,139.74,882.36,,,,,,,4825000,3350000,13360000,12200000,,7750000,4300000,,,,,,,"109Y"
10004,新竹縣,10004080,橫山鄉,22,,19,1,,,,,2,,,,,1119.51,,884.86,58.13,,,,,176.52,,,,,5125000,,4750000,14510000,,,,,18100000,,,,,1,,,,,,1,,,,,,,41.54,,,,,,41.54,,,,,,,6600000,,,,,,6600000,,,,,,,"109Y"
10004,新竹縣,10004090,北埔鄉,19,,17,,,,,,,,2,,,980.08,,855.24,,,,,,,,124.84,,,7500000,,7500000,,,,,,,,14395000,,,1,,1,,,,,,,,,,,38.67,,38.67,,,,,,,,,,,4800000,,4800000,,,,,,,,,,,"109Y"
10004,新竹縣,10004100,寶山鄉,72,5,55,,,,11,,,,1,,,5207.38,323.25,4393.81,,,,405.75,,,,84.57,,,11740000,4200000,12880000,,,,3500000,,,,14678718,,,54,5,2,,,,47,,,,,,,2237.53,216.26,130.19,,,,1891.08,,,,,,,4950000,3000000,6600000,,,,5050000,,,,,,,"109Y"
10004,新竹縣,10004110,峨眉鄉,2,,1,,,,,,,,1,,,118.66,,55.91,,,,,,,,62.76,,,13500000,,2000000,,,,,,,,25000000,,,1,,,,,,1,,,,,,,36.02,,,,,,36.02,,,,,,,3500000,,,,,,3500000,,,,,,,"109Y"
10004,新竹縣,10004120,尖石鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10004,新竹縣,10004130,五峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005010,苗栗市,637,116,309,2,1,34,151,18,1,,3,,2,29920.13,5029.2,16484.4,77.46,28.59,1311.11,6428.68,220.82,111.85,,195.21,,32.81,5030000,3575000,7800000,7050000,1450000,4515000,3500000,1085000,53500000,,5800000,,1900000,178,2,3,,1,48,121,2,,,,,1,7804.61,79.44,202.02,,24.21,2406.54,5017.95,34.07,,,,,40.38,6040000,5150000,5200000,,1500000,7450000,6000000,1635000,,,,,1900000,"109Y"
10005,苗栗縣,10005020,苑裡鎮,227,7,201,1,,,11,,5,,2,,,17205.08,241.12,12095.77,70.93,,,452.43,,4228.81,,116.03,,,7480000,2500000,7500000,16600000,,,5500000,,31000000,,6350000,,,25,,,,,1,24,,,,,,,939.61,,,,,36.66,902.95,,,,,,,4900000,,,,,5500000,4875000,,,,,,,"109Y"
10005,苗栗縣,10005030,通霄鎮,86,4,74,,,6,2,,,,,,,3900.07,154.19,3456.53,,,217.87,71.47,,,,,,,3100000,3450000,3395000,,,1800000,3150000,,,,,,,1,,,,,1,,,,,,,,37.74,,,,,37.74,,,,,,,,3600000,,,,,3600000,,,,,,,,"109Y"
10005,苗栗縣,10005040,竹南鎮,834,17,427,5,,244,135,4,,1,1,,,63438.11,555.83,39753.86,314.86,,9515.99,4526.78,53.22,,8602.81,114.77,,,6650000,2500000,9500000,14000000,,6230000,4350000,1530000,,860000000,17200000,,,315,2,27,1,1,110,168,,,6,,,,17640.63,202.69,2423.71,78.87,40.14,5204.1,6482.38,,,3208.74,,,,6080000,16400000,13850000,9500000,5000000,6430000,5530000,,,26780000,,,,"109Y"
10005,苗栗縣,10005050,頭份市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005060,後龍鎮,99,1,90,,,,8,,,,,,,6378.06,35.53,5993.21,,,,349.31,,,,,,,7700000,1230000,9140000,,,,5450000,,,,,,,27,1,1,2,,,23,,,,,,,950.2,42.21,54.16,55.31,,,798.52,,,,,,,5200000,6800000,9000000,3150000,,,5200000,,,,,,,"109Y"
10005,苗栗縣,10005070,卓蘭鎮,23,,18,,,,2,,1,,2,,,1129.89,,841.72,,,,68.1,,60.32,,159.76,,,5000000,,4800000,,,,2475000,,13500000,,20717807,,,2,,,,,,2,,,,,,,73.61,,,,,,73.61,,,,,,,2925000,,,,,,2925000,,,,,,,"109Y"
10005,苗栗縣,10005080,大湖鄉,34,3,16,,,,14,,,,1,,,1280.62,76.36,696.2,,,,455.02,,,,53.04,,,4750000,2000000,3950000,,,,5335000,,,,6150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005090,公館鄉,145,21,94,2,,,17,,3,,8,,,7721.01,1178.31,5329.72,126.53,,,481.56,,141.7,,463.2,,,7450000,4500000,8310000,6850000,,,3080000,,13016667,,13100000,,,20,,1,,,,19,,,,,,,859.82,,61.91,,,,797.91,,,,,,,5475000,,10400000,,,,5250000,,,,,,,"109Y"
10005,苗栗縣,10005100,銅鑼鄉,53,4,33,,,,6,,6,2,1,,1,23167.96,151.52,2048.02,,,,9627.12,,10027,1267.24,14.39,,32.67,6600000,3450000,6300000,,,,91667481,,100666667,86150000,1615773,,2200000,7,,1,,,,6,,,,,,,275.7,,54.27,,,,221.42,,,,,,,5600000,,1000000,,,,5800000,,,,,,,"109Y"
10005,苗栗縣,10005110,南庄鄉,12,1,9,,,,,,,,2,,,474.86,23.41,336,,,,,,,,115.46,,,5940000,4500000,5280000,,,,,,,,13190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005120,頭屋鄉,26,3,23,,,,,,,,,,,1180.32,129.13,1051.19,,,,,,,,,,,3100000,2800000,3200000,,,,,,,,,,,5,,,,3,,2,,,,,,,381.78,,,,308.37,,73.41,,,,,,,4700000,,,,4700000,,3640000,,,,,,,"109Y"
10005,苗栗縣,10005130,三義鄉,51,4,44,2,,,1,,,,,,,2618.6,176.05,2274.21,79.1,,,89.23,,,,,,,5750000,2381651,5775000,12500000,,,8800000,,,,,,,1,,,,,,1,,,,,,,39.12,,,,,,39.12,,,,,,,2800000,,,,,,2800000,,,,,,,"109Y"
10005,苗栗縣,10005140,西湖鄉,6,,4,,,,,,,,2,,,221.92,,127.67,,,,,,,,94.25,,,6750000,,5040000,,,,,,,,8500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005150,造橋鄉,160,93,22,,,,2,43,,,,,,2031.75,766.46,921.8,,,,17.7,325.8,,,,,,400000,400000,2840000,,,,400000,380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005160,三灣鄉,9,,9,,,,,,,,,,,498.36,,498.36,,,,,,,,,,,3370000,,3370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005170,獅潭鄉,7,,4,,,,,,,,3,,,296.94,,209.65,,,,,,,,87.29,,,6300000,,16350000,,,,,,,,4700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10005,苗栗縣,10005180,泰安鄉,1,,1,,,,,,,,,,,36.63,,36.63,,,,,,,,,,,21800000,,21800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109Y"
10007,彰化縣,10007010,彰化市,1075,103,772,2,3,90,96,3,,1,3,,2,48658.12,2958.78,37783.27,104.66,265.29,3596.79,2925.22,35.76,,47.35,198.32,,742.69,6880000,3326667,8700000,14555000,7560000,4370000,4075000,2100000,,30000000,25500000,,183584000,252,4,21,,,147,80,,,,,,,13153.67,119.07,2115.26,,,7413.58,3505.77,,,,,,,5800000,2650000,13100000,,,6000000,5387500,,,,,,,"109Y"
