縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
10008,南投縣,10008100,國姓鄉,37,,37,,,,,,,,,,,1487.09,,1487.09,,,,,,,,,,,4200000,,4200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10008,南投縣,10008110,水里鄉,58,,58,,,,,,,,,,,2954.37,,2954.37,,,,,,,,,,,3450000,,3450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10008,南投縣,10008120,信義鄉,1,,1,,,,,,,,,,,81.31,,81.31,,,,,,,,,,,3900000,,3900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10008,南投縣,10008130,仁愛鄉,5,,5,,,,,,,,,,,209.89,,209.89,,,,,,,,,,,5200000,,5200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009010,斗六市,700,18,470,2,1,49,148,,6,,6,,,35672.16,524.45,26063.43,40.51,11.59,1446.79,4042.45,,2841.49,,701.43,,,5600000,2250000,7635000,9250000,1800000,3090000,3150000,,6251800,,12700000,,,134,23,20,,,26,65,,,,,,,7204.62,1011.64,2092.79,,,1851.7,2248.49,,,,,,,4340000,2920000,16900000,,,4500000,4350000,,,,,,,"110Y"
10009,雲林縣,10009020,斗南鎮,233,3,190,,,17,19,4,,,,,,12663.87,113.81,11250.88,,,527.98,722.73,48.47,,,,,,6900000,3500000,8200000,,,2380000,3200000,1140000,,,,,,22,,,,,11,11,,,,,,,707.6,,,,,314.12,393.48,,,,,,,3250000,,,,,3180000,3850000,,,,,,,"110Y"
10009,雲林縣,10009030,虎尾鎮,472,9,300,,,17,51,94,,,,1,,21148.77,251.09,17136.81,,,558.58,1590.9,569.66,,,,1041.73,,5275000,3000000,8050000,,,4380000,3300000,770000,,,,7616600,,50,1,18,,,8,21,2,,,,,,1826.7,35.33,638.5,,,329.05,780.95,42.87,,,,,,4840000,3250000,5500000,,,4440000,4500000,1850000,,,,,,"110Y"
10009,雲林縣,10009040,西螺鎮,132,3,123,,,,4,,,,2,,,7023.63,99.89,6561.59,,,,123.68,,,,238.47,,,7200000,1800000,7350000,,,,2755000,,,,10124000,,,6,,,,,,6,,,,,,,321.79,,,,,,321.79,,,,,,,3650000,,,,,,3650000,,,,,,,"110Y"
10009,雲林縣,10009050,土庫鎮,97,3,93,,,,1,,,,,,,5714.58,133.48,5466.17,,,,114.92,,,,,,,7000000,7300000,6900000,,,,11000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009060,北港鎮,87,2,69,,,11,5,,,,,,,3987.69,81.6,3365.68,,,341.2,199.21,,,,,,,4500000,2225000,5400000,,,2550000,4200000,,,,,,,5,1,,,,,4,,,,,,,240.31,51.68,,,,,188.63,,,,,,,3780000,2720000,,,,,3890000,,,,,,,"110Y"
10009,雲林縣,10009070,古坑鄉,87,2,75,,,,10,,,,,,,5537.23,52.16,5080.61,,,,404.47,,,,,,,7200000,1295000,7380000,,,,3965000,,,,,,,4,,4,,,,,,,,,,,273.8,,273.8,,,,,,,,,,,8090000,,8090000,,,,,,,,,,,"110Y"
10009,雲林縣,10009080,大埤鄉,50,,47,,,,3,,,,,,,2628.36,,2560.73,,,,67.63,,,,,,,5115000,,5200000,,,,3500000,,,,,,,1,,,,,,1,,,,,,,27.93,,,,,,27.93,,,,,,,3700000,,,,,,3700000,,,,,,,"110Y"
10009,雲林縣,10009090,莿桐鄉,102,1,76,,,,25,,,,,,,8659.31,20.76,7892.19,,,,746.36,,,,,,,4540000,1600000,7285000,,,,4180000,,,,,,,4,,,,,,4,,,,,,,110.17,,,,,,110.17,,,,,,,2600000,,,,,,2600000,,,,,,,"110Y"
10009,雲林縣,10009100,林內鄉,71,1,63,,,,4,,,,3,,,3999.99,75.69,3270.18,,,,140.63,,,,513.49,,,4500000,500000,5000000,,,,930000,,,,1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009110,二崙鄉,47,,46,,,,,,,,,,1,3113.29,,2307.22,,,,,,,,,,806.07,4820000,,4760000,,,,,,,,,,34000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009120,崙背鄉,92,5,87,,,,,,,,,,,6443.12,99.27,6343.86,,,,,,,,,,,6300000,1240000,6480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009130,麥寮鄉,72,25,43,,,,4,,,,,,,3509.76,1252.28,2170.44,,,,87.03,,,,,,,8500000,8750000,5900000,,,,2240000,,,,,,,8,3,1,,,,4,,,,,,,350.91,104.76,70.79,,,,175.36,,,,,,,3765000,3530000,7780000,,,,3400000,,,,,,,"110Y"
10009,雲林縣,10009140,東勢鄉,20,,19,,,,,,,,1,,,1174.3,,926.32,,,,,,,,247.97,,,3740000,,3100000,,,,,,,,19900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009150,褒忠鄉,14,,14,,,,,,,,,,,693.54,,693.54,,,,,,,,,,,2850000,,2850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009160,臺西鄉,14,5,8,,,,,,,,,,1,940.94,279.29,511.23,,,,,,,,,,150.42,5040000,6300000,3150000,,,,,,,,,,8500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009170,元長鄉,19,,19,,,,,,,,,,,1027.66,,1027.66,,,,,,,,,,,3000000,,3000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009180,四湖鄉,26,,26,,,,,,,,,,,1474.49,,1474.49,,,,,,,,,,,4125000,,4125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009190,口湖鄉,9,,9,,,,,,,,,,,331.95,,331.95,,,,,,,,,,,1800000,,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10009,雲林縣,10009200,水林鄉,12,1,11,,,,,,,,,,,1489.61,791.78,697.83,,,,,,,,,,,4690000,12000000,3680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010010,太保市,319,7,201,,,7,104,,,,,,,14253.91,77.83,12730.2,,,291.33,1154.55,,,,,,,5250000,386667,6560000,,,2500000,560000,,,,,,,47,1,8,,,24,14,,,,,,,2249.31,27.7,437.35,,,1290.05,494.2,,,,,,,7100000,900000,8750000,,,7300000,2790000,,,,,,,"110Y"
10010,嘉義縣,10010020,朴子市,283,2,187,,,3,19,71,,,,,1,12401.21,48.91,11098.02,,,103.05,476.12,607.32,,,,,67.79,5000000,1925000,8260000,,,3000000,3200000,720000,,,,,9600000,15,,5,,,1,9,,,,,,,796.5,,411.72,,,40.89,343.89,,,,,,,4380000,,14090000,,,4380000,3250000,,,,,,,"110Y"
10010,嘉義縣,10010030,布袋鎮,55,,55,,,,,,,,,,,2435.62,,2435.62,,,,,,,,,,,2700000,,2700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010040,大林鎮,204,12,192,,,,,,,,,,,10764.97,302.06,10462.91,,,,,,,,,,,6800000,2175000,6955000,,,,,,,,,,,1,,,,,,1,,,,,,,40.2,,,,,,40.2,,,,,,,5600000,,,,,,5600000,,,,,,,"110Y"
10010,嘉義縣,10010050,民雄鄉,388,27,342,,,2,17,,,,,,,20928.75,887.91,19528.29,,,75.16,437.39,,,,,,,5000000,2600000,5515000,,,3750000,2800000,,,,,,,22,,2,,,9,11,,,,,,,979.59,,127.11,,,411.06,441.43,,,,,,,3740000,,6625000,,,3700000,3650000,,,,,,,"110Y"
10010,嘉義縣,10010060,溪口鄉,20,1,19,,,,,,,,,,,845.43,23.49,821.94,,,,,,,,,,,3225000,1880000,3400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010070,新港鄉,51,3,48,,,,,,,,,,,2389.06,76.71,2312.35,,,,,,,,,,,5310000,1500000,5585000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010080,六腳鄉,29,,29,,,,,,,,,,,3037.23,,3037.23,,,,,,,,,,,3800000,,3800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010090,東石鄉,18,1,17,,,,,,,,,,,783.69,24.18,759.52,,,,,,,,,,,2350000,5640000,2200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010100,義竹鄉,16,1,11,,,,4,,,,,,,692.54,21.22,587.61,,,,83.71,,,,,,,3295000,3370000,2300000,,,,3295000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010110,鹿草鄉,10,,10,,,,,,,,,,,341.3,,341.3,,,,,,,,,,,4150000,,4150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010120,水上鄉,262,3,252,,,,7,,,,,,,11230.78,139.03,10541.04,,,,550.71,,,,,,,4500000,3220000,4500000,,,,2280000,,,,,,,6,,1,,,,5,,,,,,,244.26,,47.3,,,,196.97,,,,,,,3750000,,5200000,,,,3600000,,,,,,,"110Y"
10010,嘉義縣,10010130,中埔鄉,146,,142,,,,4,,,,,,,6202.73,,6049.26,,,,153.47,,,,,,,4800000,,4800000,,,,3800000,,,,,,,6,,4,,,,2,,,,,,,287.17,,212.84,,,,74.33,,,,,,,7690000,,12250000,,,,4190000,,,,,,,"110Y"
10010,嘉義縣,10010140,竹崎鄉,59,,59,,,,,,,,,,,2555.36,,2555.36,,,,,,,,,,,2900000,,2900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010150,梅山鄉,27,2,23,,,,2,,,,,,,1161.99,152.28,940.94,,,,68.76,,,,,,,4100000,6050000,4100000,,,,2710000,,,,,,,1,,,,,,1,,,,,,,35.88,,,,,,35.88,,,,,,,2800000,,,,,,2800000,,,,,,,"110Y"
10010,嘉義縣,10010160,番路鄉,65,1,28,,,36,,,,,,,,2718.41,14,1972.33,,,732.07,,,,,,,,2400000,1250000,9175000,,,1530000,,,,,,,,4,,1,,,3,,,,,,,,253.52,,93.39,,,160.13,,,,,,,,4835000,,11500000,,,4350000,,,,,,,,"110Y"
10010,嘉義縣,10010170,大埔鄉,7,,7,,,,,,,,,,,299.37,,299.37,,,,,,,,,,,3800000,,3800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10010,嘉義縣,10010180,阿里山鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013010,屏東市,1402,162,878,1,,163,197,1,,,,,,63327.83,5165.74,46625.71,728.23,,5474.24,5325.84,8.07,,,,,,4800000,2600000,6840000,300000000,,3700000,3500000,950000,,,,,,386,8,3,,,110,265,,,,,,,16692.33,313.3,176.09,,,5767.18,10435.76,,,,,,,5600000,3400000,5880000,,,5000000,5910000,,,,,,,"110Y"
10013,屏東縣,10013020,潮州鎮,456,6,391,,,17,42,,,,,,,23684.41,212.7,21146.81,,,656.46,1668.44,,,,,,,6825000,2840000,8000000,,,3300000,3300000,,,,,,,99,2,3,,,16,78,,,,,,,3959.26,79.12,148.04,,,623.92,3108.18,,,,,,,4450000,5625000,5200000,,,4375000,4475000,,,,,,,"110Y"
10013,屏東縣,10013030,東港鎮,232,10,161,,,18,43,,,,,,,11699.54,425.93,9296.12,,,739.1,1238.39,,,,,,,6345000,2600000,8641900,,,3750000,4380000,,,,,,,99,1,,,,30,68,,,,,,,4262.72,48.33,,,,1431.01,2783.38,,,,,,,5800000,5800000,,,,4606728,5975000,,,,,,,"110Y"
10013,屏東縣,10013040,恆春鎮,243,11,133,,,40,59,,,,,,,9415.39,163.43,7681.26,,,573.03,997.67,,,,,,,4000000,1080000,10800000,,,1040500,900000,,,,,,,16,,,,,,16,,,,,,,705.76,,,,,,705.76,,,,,,,6580000,,,,,,6580000,,,,,,,"110Y"
10013,屏東縣,10013050,萬丹鄉,181,1,180,,,,,,,,,,,10508.68,11.66,10497.03,,,,,,,,,,,7000000,700000,7000000,,,,,,,,,,,12,,,,,,12,,,,,,,503.98,,,,,,503.98,,,,,,,5300000,,,,,,5300000,,,,,,,"110Y"
10013,屏東縣,10013060,長治鄉,141,2,100,,,17,22,,,,,,,6785.33,123.93,5932.61,,,351.52,377.27,,,,,,,6000000,4000000,8445000,,,2000000,2850000,,,,,,,36,,,,,3,33,,,,,,,1169.85,,,,,106.4,1063.45,,,,,,,4290000,,,,,3950000,4300000,,,,,,,"110Y"
10013,屏東縣,10013070,麟洛鄉,45,,45,,,,,,,,,,,2611.09,,2611.09,,,,,,,,,,,6100000,,6100000,,,,,,,,,,,7,,,,,,7,,,,,,,257.39,,,,,,257.39,,,,,,,4800000,,,,,,4800000,,,,,,,"110Y"
10013,屏東縣,10013080,九如鄉,133,1,128,,,,2,,1,,1,,,9325.79,36.31,8928.86,,,,72.61,,206.32,,81.69,,,8030000,5300000,8115000,,,,5490000,,43980000,,13500000,,,18,,,,,,18,,,,,,,726.45,,,,,,726.45,,,,,,,5700000,,,,,,5700000,,,,,,,"110Y"
10013,屏東縣,10013090,里港鄉,154,8,135,,,,11,,,,,,,8198.78,398.1,7497.12,,,,303.55,,,,,,,7775000,8550000,8680000,,,,4160000,,,,,,,26,,,,,,26,,,,,,,933.05,,,,,,933.05,,,,,,,4890000,,,,,,4890000,,,,,,,"110Y"
10013,屏東縣,10013100,鹽埔鄉,51,3,45,,,,3,,,,,,,3772.58,1020.28,2704.01,,,,48.29,,,,,,,3600000,13000000,3600000,,,,800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013110,高樹鄉,30,,30,,,,,,,,,,,1381.14,,1381.14,,,,,,,,,,,2650000,,2650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013120,萬巒鄉,63,,63,,,,,,,,,,,2690.14,,2690.14,,,,,,,,,,,2598352,,2598352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013130,內埔鄉,481,39,306,,,5,131,,,,,,,19839.08,521.92,17409.93,,,158.98,1748.25,,,,,,,3990000,500000,6900000,,,3200000,500000,,,,,,,43,3,,,,,40,,,,,,,1466.22,22,,,,,1444.23,,,,,,,4500000,450000,,,,,4500000,,,,,,,"110Y"
10013,屏東縣,10013140,竹田鄉,39,,39,,,,,,,,,,,3729.47,,3729.47,,,,,,,,,,,3800000,,3800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013150,新埤鄉,22,,22,,,,,,,,,,,982.83,,982.83,,,,,,,,,,,1850000,,1850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013160,枋寮鄉,83,1,81,,,,1,,,,,,,3731.14,30.93,3687.39,,,,12.82,,,,,,,3300000,1665000,3300000,,,,1680000,,,,,,,2,1,,,,,1,,,,,,,77.98,38.56,,,,,39.42,,,,,,,1500000,1250000,,,,,1750000,,,,,,,"110Y"
10013,屏東縣,10013170,新園鄉,89,1,87,,,,1,,,,,,,4082.79,21.44,4031.73,,,,29.62,,,,,,,5180000,29760000,5180000,,,,4100000,,,,,,,8,,,,,,8,,,,,,,307.86,,,,,,307.86,,,,,,,5080000,,,,,,5080000,,,,,,,"110Y"
10013,屏東縣,10013180,崁頂鄉,34,,34,,,,,,,,,,,1944.02,,1944.02,,,,,,,,,,,8050000,,8050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013190,林邊鄉,33,3,26,,,3,1,,,,,,,1493.27,94.29,1261.91,,,99.53,37.53,,,,,,,3400000,1540000,4072500,,,2380000,2600000,,,,,,,2,1,,,,1,,,,,,,,80.8,46.59,,,,34.21,,,,,,,,1725000,1650000,,,,1800000,,,,,,,,"110Y"
10013,屏東縣,10013200,南州鄉,38,,38,,,,,,,,,,,2164.64,,2164.64,,,,,,,,,,,4250000,,4250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013210,佳冬鄉,53,1,52,,,,,,,,,,,2885.27,29.54,2855.73,,,,,,,,,,,4100000,4380000,3950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013220,琉球鄉,5,,5,,,,,,,,,,,167.01,,167.01,,,,,,,,,,,2190000,,2190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013230,車城鄉,34,,23,,,,11,,,,,,,1241.12,,1079.14,,,,161.99,,,,,,,3890000,,6500000,,,,550000,,,,,,,2,1,,,,,1,,,,,,,87.33,43.55,,,,,43.78,,,,,,,5550000,5600000,,,,,5500000,,,,,,,"110Y"
10013,屏東縣,10013240,滿州鄉,3,,3,,,,,,,,,,,140.3,,140.3,,,,,,,,,,,2800000,,2800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013250,枋山鄉,5,,5,,,,,,,,,,,129.47,,129.47,,,,,,,,,,,2508000,,2508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013260,三地門鄉,1,,1,,,,,,,,,,,43.73,,43.73,,,,,,,,,,,550000,,550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013270,霧臺鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013280,瑪家鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013290,泰武鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013300,來義鄉,1,,1,,,,,,,,,,,46.22,,46.22,,,,,,,,,,,331523,,331523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013310,春日鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013320,獅子鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10013,屏東縣,10013330,牡丹鄉,1,,1,,,,,,,,,,,27.51,,27.51,,,,,,,,,,,600000,,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014010,臺東市,765,56,495,,,28,186,,,,,,,32728.15,1871.7,25232.47,,,677,4946.98,,,,,,,5500000,3740000,8000000,,,3720000,3500000,,,,,,,28,,,,,2,26,,,,,,,1068.57,,,,,104.71,963.86,,,,,,,5200000,,,,,4340000,5250000,,,,,,,"110Y"
10014,臺東縣,10014020,成功鎮,33,,33,,,,,,,,,,,1215.57,,1215.57,,,,,,,,,,,3600000,,3600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014030,關山鎮,19,,19,,,,,,,,,,,932.57,,932.57,,,,,,,,,,,5600000,,5600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014040,卑南鄉,54,7,43,,,,4,,,,,,,1943.35,120.92,1771.48,,,,50.95,,,,,,,3550000,868000,4100000,,,,715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014050,鹿野鄉,11,,11,,,,,,,,,,,524.12,,524.12,,,,,,,,,,,6000000,,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014060,池上鄉,46,,11,,,,35,,,,,,,1772.56,,572.74,,,,1199.82,,,,,,,2220000,,6300000,,,,2220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014070,東河鄉,13,,13,,,,,,,,,,,395.26,,395.26,,,,,,,,,,,7625000,,7625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014080,長濱鄉,14,,14,,,,,,,,,,,690.86,,690.86,,,,,,,,,,,6050000,,6050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014090,太麻里鄉,11,,10,,,,,,,,1,,,415.57,,368.99,,,,,,,,46.58,,,4000000,,3925000,,,,,,,,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014100,大武鄉,2,,2,,,,,,,,,,,70.89,,70.89,,,,,,,,,,,2450000,,2450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014110,綠島鄉,1,,1,,,,,,,,,,,7.48,,7.48,,,,,,,,,,,420000,,420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014120,海端鄉,3,,3,,,,,,,,,,,98.14,,98.14,,,,,,,,,,,500000,,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014130,延平鄉,1,,1,,,,,,,,,,,44.51,,44.51,,,,,,,,,,,7700000,,7700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014140,金峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014150,達仁鄉,1,,1,,,,,,,,,,,21.73,,21.73,,,,,,,,,,,42100,,42100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10014,臺東縣,10014160,蘭嶼鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10015,花蓮縣,10015010,花蓮市,1333,142,471,,,231,486,1,,,2,,,54464.62,4162.44,30968.57,,,5764.8,13463.44,8.18,,,97.2,,,5800000,3565000,10300000,,,4500000,4500000,1480000,,,24540000,,,89,1,3,,,25,60,,,,,,,3822.35,70.07,126.14,,,1415.27,2210.88,,,,,,,6450000,12100000,4200000,,,7800000,5810000,,,,,,,"110Y"
10015,花蓮縣,10015020,鳳林鎮,25,5,20,,,,,,,,,,,983.19,138.13,845.05,,,,,,,,,,,3500000,1360000,3900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10015,花蓮縣,10015030,玉里鎮,63,2,61,,,,,,,,,,,2917.76,77.82,2839.94,,,,,,,,,,,5600000,5300000,6200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110Y"
10015,花蓮縣,10015040,新城鄉,927,,164,,,,763,,,,,,,26425.13,,6749.47,,,,19675.66,,,,,,,2500000,,5300000,,,,2500000,,,,,,,42,,,,,,42,,,,,,,1079.77,,,,,,1079.77,,,,,,,3000000,,,,,,3000000,,,,,,,"110Y"
