縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位_各建物型態合計棟數,不含車位_公寓棟數,不含車位_透天厝棟數,不含車位_店面(店舖)棟數,不含車位_辦公商業大樓棟數,不含車位_住宅大樓棟數,不含車位_華廈棟數,不含車位_套房棟數,不含車位_工廠棟數,不含車位_廠辦棟數,不含車位_農舍棟數,不含車位_倉庫棟數,不含車位_其他建物型態棟數,不含車位_各建物型態合計面積,不含車位_公寓面積,不含車位_透天厝面積,不含車位_店面(店舖)面積,不含車位_辦公商業大樓面積,不含車位_住宅大樓面積,不含車位_華廈面積,不含車位_套房面積,不含車位_工廠面積,不含車位_廠辦面積,不含車位_農舍面積,不含車位_倉庫面積,不含車位_其他建物型態面積,不含車位_各建物型態整體中位數房價,不含車位_公寓中位數房價,不含車位_透天厝中位數房價,不含車位_店面(店舖)中位數房價,不含車位_辦公商業大樓中位數房價,不含車位_住宅大樓中位數房價,不含車位_華廈中位數房價,不含車位_套房中位數房價,不含車位_工廠中位數房價,不含車位_廠辦中位數房價,不含車位_農舍中位數房價,不含車位_倉庫中位數房價,不含車位_其他建物型態中位數房價,含車位_各建物型態合計棟數,含車位_公寓棟數,含車位_透天厝棟數,含車位_店面(店舖)棟數,含車位_辦公商業大樓棟數,含車位_住宅大樓棟數,含車位_華廈棟數,含車位_套房棟數,含車位_工廠棟數,含車位_廠辦棟數,含車位_農舍棟數,含車位_倉庫棟數,含車位_其他建物型態棟數,含車位_各建物型態合計面積,含車位_公寓面積,含車位_透天厝面積,含車位_店面(店舖)面積,含車位_辦公商業大樓面積,含車位_住宅大樓面積,含車位_華廈面積,含車位_套房面積,含車位_工廠面積,含車位_廠辦面積,含車位_農舍面積,含車位_倉庫面積,含車位_其他建物型態面積,含車位_各建物型態整體中位數房價,含車位_公寓中位數房價,含車位_透天厝中位數房價,含車位_店面(店舖)中位數房價,含車位_辦公商業大樓中位數房價,含車位_住宅大樓中位數房價,含車位_華廈中位數房價,含車位_套房中位數房價,含車位_工廠中位數房價,含車位_廠辦中位數房價,含車位_農舍中位數房價,含車位_倉庫中位數房價,含車位_其他建物型態中位數房價,資料時間
10013,屏東縣,10013320,獅子鄉,3,,3,,,,,,,,,,,136.77,,136.77,,,,,,,,,,,800000,,800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10013,屏東縣,10013330,牡丹鄉,4,,4,,,,,,,,,,,126.14,,126.14,,,,,,,,,,,970000,,970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014010,臺東市,789,42,500,28,,28,145,24,9,2,4,,7,36697.39,1254.56,25132.63,1574.11,,912.56,4467.49,267.93,643.54,555.27,227.91,,1661.39,4600000,3000000,6532500,8975000,,3725000,3480000,1350000,3800000,54500000,12000000,,2700000,31,,,,,1,30,,,,,,,1354.36,,,,,30.75,1323.62,,,,,,,5000000,,,,,4000000,5025000,,,,,,,"107Y"
10014,臺東縣,10014020,成功鎮,28,1,27,,,,,,,,,,,1114.33,44.77,1069.56,,,,,,,,,,,3000000,1800000,3000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014030,關山鎮,20,,16,1,,,,,,,1,,2,946.21,,683.11,166.51,,,,,,,52.13,,44.47,4750000,,4750000,13500000,,,,,,,14500000,,2900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014040,卑南鄉,111,6,56,,,,5,43,,,1,,,3057.51,153.16,2226.05,,,,85.95,533.79,,,58.55,,,1600000,1650000,3400000,,,,760000,600000,,,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014050,鹿野鄉,15,,5,1,,,,,,,2,,7,9044.98,,217.65,41.07,,,,,,,143.54,,8642.72,16000000,,4000000,3350000,,,,,,,10850000,,342857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014060,池上鄉,18,1,14,2,,,,,,,,,1,837.57,48.09,685.56,73.66,,,,,,,,,30.25,4975000,5800000,4975000,7500000,,,,,,,,,2500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014070,東河鄉,8,,7,,,,,,,,1,,,265.64,,243.30,,,,,,,,22.33,,,3350000,,3000000,,,,,,,,4800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014080,長濱鄉,5,,3,,,,,,,,2,,,340.14,,131.68,,,,,,,,208.46,,,5500000,,4580000,,,,,,,,6900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014090,太麻里鄉,9,,9,,,,,,,,,,,356.11,,356.11,,,,,,,,,,,3800000,,3800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014100,大武鄉,3,,3,,,,,,,,,,,106.18,,106.18,,,,,,,,,,,1600000,,1600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014110,綠島鄉,1,,1,,,,,,,,,,,53.00,,53.00,,,,,,,,,,,9400000,,9400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014120,海端鄉,1,,1,,,,,,,,,,,24.29,,24.29,,,,,,,,,,,100000,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014130,延平鄉,2,,2,,,,,,,,,,,70.24,,70.24,,,,,,,,,,,1663750,,1663750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014140,金峰鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014150,達仁鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10014,臺東縣,10014160,蘭嶼鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015010,花蓮市,1207,101,458,28,8,128,348,112,1,2,11,4,6,46800.79,3503.22,24419.73,1406.31,291.27,3418.90,10568.48,1355.67,66.54,351.65,820.56,83.30,515.17,4950000,3200000,9000000,15500000,10250000,3750000,3750000,1680000,23936220,39130000,18050000,966667,8250000,25,,2,,,8,15,,,,,,,849.64,,81.87,,,273.47,494.31,,,,,,,4500000,,7150000,,,4815000,3975000,,,,,,,"107Y"
10015,花蓮縣,10015020,鳳林鎮,32,5,26,,,,,,,,1,,,1058.95,109.42,910.33,,,,,,,,39.20,,,2560000,1200000,2910000,,,,,,,,14800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015030,玉里鎮,76,2,70,3,,,,,,,,,1,3929.75,55.09,3704.38,167.57,,,,,,,,,2.72,5000000,2350000,5000000,7000000,,,,,,,,,229900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015040,新城鄉,144,2,132,4,,,1,1,,,4,,,6414.53,21.73,5587.63,296.70,,,14.93,69.41,,,424.13,,,4940000,1225000,4800000,8250000,,,1850000,5950000,,,20750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015050,吉安鄉,661,33,440,8,,31,109,13,,,27,,,31341.09,995.75,22958.53,944.98,,1245.15,3272.18,154.64,,,1769.86,,,6800000,3090000,8000000,14800000,,7500000,3600000,1800000,,,17200000,,,11,,,,,1,10,,,,,,,342.90,,,,,45.51,297.38,,,,,,,5100000,,,,,5400000,4600000,,,,,,,"107Y"
10015,花蓮縣,10015060,壽豐鄉,61,,42,,,,,8,,,11,,,2894.50,,1982.25,,,,,85.40,,,826.85,,,4000000,,3900000,,,,,675000,,,14500000,,,30,30,,,,,,,,,,,,1338.49,1338.49,,,,,,,,,,,,3340000,3340000,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015070,光復鄉,45,2,40,,,,,,,,1,,2,1854.33,65.09,1698.04,,,,,,,,43.71,,47.50,3200000,1640000,3425000,,,,,,,,4500000,,459463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015080,豐濱鄉,3,,2,,,,,,,,,,1,64.85,,40.35,,,,,,,,,,24.50,680000,,689000,,,,,,,,,,680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015090,瑞穗鄉,76,,74,1,,,,,,,,,1,4301.79,,4223.47,44.68,,,,,,,,,33.64,6600000,,6600000,4300000,,,,,,,,,1074360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015100,富里鄉,10,,10,,,,,,,,,,,403.36,,403.36,,,,,,,,,,,2375000,,2375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015110,秀林鄉,11,,8,,,,,,,,3,,,421.42,,292.88,,,,,,,,128.54,,,1800000,,1700000,,,,,,,,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015120,萬榮鄉,2,,2,,,,,,,,,,,65.33,,65.33,,,,,,,,,,,1977830,,1977830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10015,花蓮縣,10015130,卓溪鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10016,澎湖縣,10016010,馬公市,302,14,165,6,,7,104,,1,,,1,4,12712.54,341.99,8630.94,318.92,,241.26,2886.77,,111.55,,,14.49,166.61,4500000,2900000,6000000,30500000,,4880000,4000000,,360000,,,4209024,7080000,18,2,,,,7,9,,,,,,,971.41,77.92,,,,398.18,495.31,,,,,,,4950000,4500000,,,,4600000,5000000,,,,,,,"107Y"
10016,澎湖縣,10016020,湖西鄉,22,2,18,,,,,,,,,,2,1228.31,59.41,703.84,,,,,,,,,,465.06,1515489,1750000,1180489,,,,,,,,,,10365000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10016,澎湖縣,10016030,白沙鄉,7,,7,,,,,,,,,,,283.88,,283.88,,,,,,,,,,,3000000,,3000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10016,澎湖縣,10016040,西嶼鄉,6,,6,,,,,,,,,,,189.00,,189.00,,,,,,,,,,,1500000,,1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10016,澎湖縣,10016050,望安鄉,3,,3,,,,,,,,,,,30.70,,30.70,,,,,,,,,,,190000,,190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10016,澎湖縣,10016060,七美鄉,1,,1,,,,,,,,,,,102.84,,102.84,,,,,,,,,,,5000000,,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
10017,基隆市,10017010,中正區,604,248,80,12,,150,63,48,,1,,,2,17283.45,6452.95,3873.61,374.80,,3938.60,1948.78,573.65,,44.59,,,76.47,2880000,2500000,6775000,5750000,,3000000,4100000,1506000,,3000000,,,4500000,159,1,2,,1,120,28,7,,,,,,6763.90,34.63,186.61,,24.16,5333.37,1008.99,176.13,,,,,,4800000,3200000,14000000,,4700000,4790000,5330000,2900000,,,,,,"107Y"
10017,基隆市,10017020,七堵區,375,207,41,7,,55,51,7,4,,,1,2,12398.84,5595.95,2301.09,182.25,,1703.41,2058.22,110.98,406.11,,,27.27,13.55,4800000,4000000,9500000,8520000,,7150000,7920000,2660000,21375000,,,4750000,1140000,80,14,7,,,25,33,,,1,,,,3786.56,652.14,334.45,,,1147.05,1578.59,,,74.33,,,,8225000,6525000,9800000,,,9350000,8100000,,,8900000,,,,"107Y"
10017,基隆市,10017030,暖暖區,387,129,14,10,,99,123,12,,,,,,12303.95,3582.25,400.68,308.12,,4044.48,3813.64,154.78,,,,,,3750000,3300000,3950000,5735000,,7000000,2680000,1325000,,,,,,167,4,2,,,106,53,2,,,,,,7506.79,246.86,153.18,,,4754.12,2314.60,38.04,,,,,,6000000,8000000,12400000,,,6025000,5970000,2275000,,,,,,"107Y"
10017,基隆市,10017040,仁愛區,290,159,50,15,2,28,25,9,,,,,2,8165.69,3432.32,1599.71,665.09,75.88,1101.41,891.12,158.10,,,,,242.06,3500000,2500000,4600000,6900000,7275000,8075000,7300000,5700000,,,,,70800000,32,4,,,,13,15,,,,,,,1699.93,191.31,,,,697.23,811.39,,,,,,,8890000,6639000,,,,9050000,8900000,,,,,,,"107Y"
10017,基隆市,10017050,中山區,380,238,54,12,,46,12,12,,4,,,2,11457.91,6423.32,1655.40,326.90,,1031.16,442.07,155.34,,1390.19,,,33.53,2650000,2500000,3037500,6750000,,2810000,5650000,1590000,,38000000,,,3250000,37,5,2,2,3,18,6,1,,,,,,1490.60,154.87,136.87,155.98,150.57,614.18,258.38,19.75,,,,,,4800000,2000000,9900000,26750000,7080000,4400000,6490000,1260000,,,,,,"107Y"
10017,基隆市,10017060,安樂區,693,276,48,12,,212,111,27,4,,,,3,27645.07,7212.24,3383.61,450.82,,11527.55,3487.09,309.84,398.28,,,,875.64,3700000,2725000,10580000,10725000,,5235000,4500000,1650000,40704743,,,,1123300,254,16,17,,,174,43,4,,,,,,10915.85,647.66,1266.40,,,6971.64,1937.46,92.69,,,,,,6100000,4475000,13100000,,,5900000,6200000,5025000,,,,,,"107Y"
10017,基隆市,10017070,信義區,635,205,60,7,,193,132,34,,1,,,3,23011.05,5771.35,3209.40,205.71,,8722.43,4279.95,418.65,,324.76,,,78.80,4850000,3250000,8890000,9000000,,8330000,4200000,1440000,,21000000,,,2200000,147,9,16,3,,19,98,2,,,,,,7174.92,392.42,1535.19,131.10,,855.43,4214.60,46.17,,,,,,6650000,4280000,14550000,15550000,,4000000,6650000,2200000,,,,,,"107Y"
10018,新竹市,10018010,東區,1709,182,416,53,16,558,223,245,2,6,4,1,3,79570.70,4909.81,25320.71,3086.47,911.15,27045.68,7375.62,2990.29,291.77,7415.52,142.78,16.14,64.77,8200000,4465000,13500000,25000000,14265000,10800000,6180000,2000000,123625000,54310000,6750000,29000000,3500000,1493,21,9,25,23,1132,230,45,1,6,,,1,81820.52,836.70,722.05,1159.55,1996.42,65439.31,9135.83,973.48,293.17,1158.26,,,105.75,11300000,4750000,19000000,20000000,16000000,12000000,7320000,3100000,38550000,24783333,,,24550000,"107Y"
10018,新竹市,10018020,北區,1027,98,349,28,26,150,217,156,,,,,3,41259.28,2810.16,20066.44,1473.16,2719.92,5252.27,6800.28,2010.69,,,,,126.38,6100000,3500000,10800000,12990000,28655577,6375000,5100000,2000000,,,,,9966667,572,10,5,2,7,284,240,24,,,,,,25463.35,391.13,359.45,114.97,610.44,13985.29,9491.96,510.11,,,,,,7200000,5000000,16250000,27300000,6995000,7900000,6775000,3600000,,,,,,"107Y"
10018,新竹市,10018030,香山區,502,23,352,3,,11,43,60,7,1,2,,,30366.12,618.54,21816.09,207.91,,350.66,1276.89,494.28,5163.63,286.66,151.46,,,7575000,2650000,9675000,7194444,,4500000,4280000,566667,43000000,30000000,5633000,,,102,5,2,2,,64,20,9,,,,,,4164.50,163.10,168.49,102.23,,2684.91,777.34,268.43,,,,,,6590000,4200000,11900000,7800000,,7580000,6425000,4350000,,,,,,"107Y"
10020,嘉義市,10020010,東區,1125,68,541,17,2,258,123,94,18,1,,,3,49444.19,1979.99,28761.48,1024.19,128.05,8703.20,3395.54,1149.87,4067.91,162.37,,,71.60,3940000,2075000,7600000,16150000,8000000,3425000,2680000,1075000,31250000,41775000,,,533333,134,11,5,,,87,23,8,,,,,,5743.42,826.40,390.05,,,3430.95,981.82,114.20,,,,,,4300000,15000000,16500000,,,4500000,3980000,743333,,,,,,"107Y"
10020,嘉義市,10020020,西區,1168,40,540,32,2,196,256,91,4,2,1,,4,50890.40,1142.17,27537.41,2387.51,16.18,7524.71,9579.73,1159.36,460.62,822.70,78.90,,181.11,4000000,2700000,7600000,12875000,750000,3500000,3110000,1150000,477967,67961700,17600000,,807149,231,,26,15,,100,86,4,,,,,,10937.19,,1894.05,1287.75,,4554.91,3144.16,56.33,,,,,,4300000,,13115000,18000000,,4330000,3725000,1280000,,,,,,"107Y"
63000,臺北市,63000010,松山區,1194,337,7,45,41,314,292,150,,,,,8,39841.13,9375.51,325.70,1244.41,4362.87,11784.29,10570.91,1904.41,,,,,273.04,17300000,16800000,55000000,28680000,24800000,22000000,19990000,8915000,,,,,18265485,155,1,,2,14,84,42,11,,,,,1,9189.92,47.72,,90.02,2297.80,4833.94,1692.94,169.71,,,,,57.79,28000000,27200000,,39375000,223038889,33635000,21525000,11500000,,,,,27150000,"107Y"
63000,臺北市,63000020,信義區,1085,469,33,44,20,237,190,83,,,,,9,31659.41,12381.80,817.05,1114.35,581.49,9069.30,6475.81,1123.18,,,,,96.43,15840000,14500000,11880000,20690000,15055000,22500000,20940000,11000000,,,,,10450000,174,5,1,,20,107,29,11,,,,,1,9616.17,124.20,78.54,,2108.67,5729.41,1243.85,253.98,,,,,77.52,27735000,15500000,32300000,,42400000,31500000,24000000,11860000,,,,,11653026,"107Y"
63000,臺北市,63000030,大安區,1472,375,10,41,51,458,350,166,,,,,21,48408.80,10318.08,322.25,1223.42,2230.52,19119.32,12044.65,2049.23,,,,,1101.34,21500000,18500000,31175000,28500000,28220000,26390000,26440000,11000000,,,,,7000000,234,,,1,11,154,54,14,,,,,,15415.14,,,94.41,1184.11,11300.83,2591.24,244.56,,,,,,46040000,,,98500000,82000000,53040000,35015000,16550000,,,,,,"107Y"
63000,臺北市,63000040,中山區,2442,440,31,83,284,665,386,543,,,,,10,67213.75,11164.42,1344.02,2488.21,9578.60,24060.56,11545.05,6466.45,,,,,566.42,12000000,13495000,36500000,22000000,9417650,18800000,14400000,6280000,,,,,34000000,385,1,,6,50,173,104,50,,,,,1,20170.67,113.37,,162.13,3920.88,9946.69,4957.54,1048.66,,,,,21.41,24180000,46880000,,12000000,28750000,32800000,24355000,11610000,,,,,13880000,"107Y"
63000,臺北市,63000050,中正區,1005,347,22,29,53,222,190,127,,1,,2,12,28797.05,7644.69,1705.79,756.29,1550.27,9647.37,5811.50,1432.70,,31.78,,4.37,212.29,15610000,13800000,56500000,18000000,12850000,27805000,19780000,10060000,,15700000,,325000,4155000,141,3,,1,7,78,42,9,,,,,1,8083.88,126.58,,75.43,848.15,4756.84,2026.59,189.54,,,,,60.75,34250000,27000000,,42600000,90075000,37000000,33000000,13200000,,,,,18000000,"107Y"
63000,臺北市,63000060,大同區,647,226,48,16,17,160,75,83,1,,,,21,17848.16,5118.05,1303.02,381.07,712.46,5157.70,2333.00,993.24,29.94,,,,1819.69,11500000,9550000,13758100,13750000,20660000,16675000,14200000,6200000,12500000,,,,76578947,148,1,,3,10,99,26,9,,,,,,7651.86,89.19,,146.98,662.39,5571.58,1005.06,176.67,,,,,,25800000,36000000,,28500000,28516500,30000000,18880000,10200000,,,,,,"107Y"
63000,臺北市,63000070,萬華區,1390,392,83,58,25,589,98,133,1,,,2,9,34308.23,8269.59,2230.03,1635.58,1112.83,16333.63,2878.54,1489.26,32.38,,,113.79,212.62,9400000,7000000,13700000,12550000,8100000,13800000,10500000,4750000,150000,,,56375000,9000000,289,1,,,2,262,14,6,,,,,4,17646.95,46.38,,,90.24,15588.23,626.48,105.94,,,,,1189.67,27150000,17300000,,,19150000,27825000,17254837,8950000,,,,,42830000,"107Y"
63000,臺北市,63000080,文山區,1282,536,36,13,3,322,245,121,,,,,6,42123.07,15412.51,1547.40,306.88,36.88,13827.52,9092.05,1641.74,,,,,258.11,12265000,11140000,18250000,17000000,10000000,20187440,15000000,6380000,,,,,5910000,416,8,10,1,4,225,154,14,,,,,,22630.12,403.42,816.16,22.38,463.80,13310.78,7315.77,297.81,,,,,,21500000,17200000,27780000,11450000,80375000,23800000,17802938,9555000,,,,,,"107Y"
63000,臺北市,63000090,南港區,540,238,7,8,5,173,79,13,3,13,,,1,21301.94,6203.22,216.61,280.57,327.77,8681.21,2955.53,189.70,255.34,2163.46,,,28.53,15535000,11200000,18546377,25900000,42800000,33380000,18000000,8280000,13700000,99264444,,,12390000,234,3,1,,7,139,72,7,1,4,,,,13293.15,74.46,70.72,,898.08,8185.93,3341.80,154.92,94.86,472.38,,,,26590000,9720000,31250000,,55800000,29380000,19365000,11900000,35700000,38000000,,,,"107Y"
63000,臺北市,63000100,內湖區,1497,584,20,45,62,386,261,91,8,22,,,18,61521.07,17528.24,1215.35,2534.08,3099.97,18064.42,8679.09,1406.92,5069.20,2652.01,,,1271.81,15200000,12800000,40045000,24000000,19105000,26760000,16200000,7720000,60519000,51622325,,,48500000,864,24,13,11,181,296,182,13,,140,,,4,104994.47,1118.40,1171.98,1100.16,54094.37,16747.65,8117.38,282.50,,22163.12,,,198.92,32325000,17300000,47500000,58300000,54210000,26000000,20150000,10470000,,45505000,,,21190000,"107Y"
63000,臺北市,63000110,士林區,1192,540,69,34,2,184,244,92,1,4,,,22,43636.64,16234.89,2968.10,924.70,63.81,10455.79,9450.65,1407.87,170.97,317.81,,,1642.05,15125000,12500000,26000000,18050000,14375000,22680000,20590000,9900000,75000000,24816000,,,76379000,249,10,2,4,3,123,91,12,,,,,4,15427.48,527.25,83.65,190.99,172.56,8944.63,5060.02,263.54,,,,,184.82,26800000,24275000,28735260,42790000,27300000,30000000,26900000,8800000,,,,,20000000,"107Y"
63000,臺北市,63000120,北投區,1406,525,85,22,,189,366,175,1,11,1,,31,46551.56,15045.93,3388.71,618.71,,8116.02,14987.70,2422.15,3.02,935.32,138.25,,895.74,12680000,11000000,15680000,16900000,,20050000,16500000,5800000,2700000,40790000,331280000,,13000000,434,12,3,2,3,235,136,23,,2,,,18,22668.88,569.77,246.61,93.36,279.43,13116.24,6993.49,494.70,,259.66,,,615.61,17765000,16250000,33000000,27000000,37440000,21000000,17030000,8000000,,46975000,,,12440000,"107Y"
64000,高雄市,64000010,鹽埕區,288,28,60,7,3,109,15,64,,,,,2,9601.89,748.30,3705.81,474.02,284.37,2597.27,587.54,696.62,,,,,507.96,2800000,2640000,7800000,7900000,8000000,4000000,3000000,600000,,,,,26600000,37,,,1,,36,,,,,,,,1776.10,,,114.48,,1661.62,,,,,,,,9600000,,,26500000,,9400000,,,,,,,,"107Y"
64000,高雄市,64000020,鼓山區,997,177,163,18,6,582,13,37,,,,,1,44791.76,4929.36,8006.02,1097.13,420.29,29272.35,469.75,529.90,,,,,66.97,5750000,3030000,9200000,15300000,9300000,7090000,5200000,2000000,,,,,10500000,999,,1,6,13,957,19,3,,,,,,60877.15,,58.13,319.89,1140.64,58407.94,871.95,78.60,,,,,,10800000,,15600000,7350000,12500000,11000000,7020000,4650000,,,,,,"107Y"
64000,高雄市,64000030,左營區,1236,80,282,42,1,722,75,33,,1,,,,57218.95,2036.47,18246.87,2425.19,48.38,31216.60,2736.96,406.76,,101.73,,,,5865000,2990000,13800000,14640000,6287560,5400000,4700000,1790000,,368338520,,,,1142,1,,11,4,1039,85,2,,,,,,60272.66,40.80,,904.19,254.38,55251.36,3777.54,44.38,,,,,,8000000,4950000,,25800000,13500000,8280000,5850000,2150000,,,,,,"107Y"
64000,高雄市,64000040,楠梓區,2121,258,610,50,3,1032,95,69,4,,,,,88029.04,6455.22,32642.94,1822.59,182.79,33202.18,3028.27,556.86,10138.18,,,,,4500000,2120000,8525000,5900000,5300000,4500000,3060000,750000,175844444,,,,,854,5,1,6,1,791,50,,,,,,,34642.05,209.05,66.57,209.80,236.82,31709.31,2210.52,,,,,,,5920000,4400000,13200000,6625000,14600000,6100000,4395000,,,,,,,"107Y"
64000,高雄市,64000050,三民區,2530,520,625,64,55,825,153,225,1,25,,2,35,88801.23,13793.55,29325.39,3771.91,1990.14,27464.88,4358.00,2355.36,271.27,4030.52,,13.97,1426.22,4100000,2850000,8400000,11090000,936858,4500000,3500000,1250000,68500000,33500000,,275000,426000,1102,2,1,9,9,984,90,6,,1,,,,56105.25,112.42,61.54,687.15,643.90,50642.24,3749.11,95.81,,113.08,,,,7690000,6650000,11880000,11000000,6260000,8000000,5250000,1900000,,29500000,,,,"107Y"
64000,高雄市,64000060,新興區,679,62,108,26,16,276,72,107,,,,,12,21074.57,1629.22,5698.15,1215.83,1068.27,7182.04,2307.71,1152.22,,,,,821.12,4450000,3740000,10220000,10200000,4930000,5300000,3600000,1200000,,,,,22857143,169,,,2,8,149,8,2,,,,,,10651.52,,,145.49,537.07,9500.89,437.34,30.73,,,,,,11250000,,,29000000,7065000,11460000,6775000,1950000,,,,,,"107Y"
64000,高雄市,64000070,前金區,638,22,55,11,17,422,56,54,1,,,,,18738.90,644.72,2611.75,896.62,1378.64,11025.52,1598.60,574.98,8.08,,,,,5270000,3590000,9800000,13390000,6580000,5394000,4010000,1235000,900000,,,,,284,,,1,5,271,5,1,,,,,1,13076.63,,,50.16,520.00,11159.98,220.38,15.64,,,,,1110.47,8300000,,,15630000,14000000,8300000,5700000,1750000,,,,,400000000,"107Y"
64000,高雄市,64000080,苓雅區,1402,394,318,35,33,440,116,62,,,,,4,48717.03,10159.59,13604.19,2803.17,1616.15,15706.95,3649.82,761.52,,,,,415.63,4500000,3100000,8002912,13200000,2850000,5250000,4500000,1600000,,,,,19115000,501,3,1,6,23,428,38,2,,,,,,30035.57,112.08,59.61,282.65,1924.86,25889.96,1730.23,36.18,,,,,,12250000,4400000,16500000,11333333,7860000,12865000,4835000,2925000,,,,,,"107Y"
64000,高雄市,64000090,前鎮區,1427,266,348,24,24,545,72,54,17,65,,,12,65691.65,6721.54,17222.87,2248.81,2142.67,19644.13,2328.04,699.63,2713.40,9372.46,,,2598.10,5000000,2600000,7815000,12730000,7410250,5500000,4445000,1690000,3969004,7300000,,,3933747,344,1,2,6,15,276,39,2,1,2,,,,18645.34,53.56,100.71,402.54,1618.93,14239.64,1818.22,44.37,102.57,264.80,,,,7740000,3850000,13850000,11725000,15000000,8000000,5880000,3085000,8320000,10126590,,,,"107Y"
64000,高雄市,64000100,旗津區,29,7,21,,,1,,,,,,,,891.16,215.10,643.00,,,33.05,,,,,,,,4000000,2600000,4500000,,,3650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107Y"
