Region,County Name,Township Name,Village Name,c_Population,c_Sex Ratio,c_Population Density,c_Dependency Ratio,c_Child Dependency Ratio,c_Elderly Dependency Ratio,c_Aging Index,c_Population aged 0-14,c_Population aged 15-64,c_Population aged 65 and above,j_15 with Doctorate Degree,j_15 with Master Degree,j_15 with University Education,j_15 with Vocational Education,j_15 with Senior High School Education,j_15 with Junior High School Education,j_15 with Elementary School Education,j_15 with Self-Taught Education,j_15 who are Illiterate,c_15 who are Unmarried,c_15 who are Married,c_15 who are Divorced,c_Natural Increase,c_Social Increase,c_Total Number of Households,ji_Total Comprehensive Income,ji_Average Comprehensive Income,ji_Median Comprehensive Income,ji_Comprehensive Income Q1,ji_Comprehensive Income Q3,ji_Comprehensive Income std,ji_Total Amount of Various Types of Income,ji_Income from Wages and Salaries,Median Housing Price with parking space,Median Housing Price no parking space,NO2,PM2.5,water,109green,m109300,m109300s,m109500,m109500s,fire,police,primary,secondary,gym,area,multiHospital,Shelter
臺北市士林區後港里,臺北市,士林區,後港里,8284,97.19,14370.37,45.9,19.71,26.19,132.89,1119,5678,1487,68,646,2337,972,1852,573,672,7,38,2370,3778,540,14,-195,3119,2206700.0,817.0,481.0,231.0,1046.0,1006.1,2308927.0,1626808.0,30000000.0,16100000.0,22.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,583956.0,1.0,64.0
臺北市士林區德華里,臺北市,士林區,德華里,5773,86.11,19856.71,50.46,19.6,30.86,157.45,752,3837,1184,63,557,1825,655,1142,330,418,15,16,1615,2643,398,11,-61,2286,1611917.0,828.0,515.0,226.0,1072.0,1028.35,1808742.0,1176503.0,30000000.0,16100000.0,15.0,137.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,294957.0,2.0,70.0
臺北市士林區德行里,臺北市,士林區,德行里,4523,88.14,22861.22,49.62,18.36,31.26,170.27,555,3023,945,58,458,1398,531,948,256,300,7,12,1289,2092,308,5,-28,1946,1615626.0,993.0,551.0,230.0,1162.0,1469.04,1868302.0,1064542.0,30000000.0,16100000.0,15.0,145.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,196047.0,2.0,39.0
臺北市士林區忠誠里,臺北市,士林區,忠誠里,5600,87.98,38281.18,51.19,17.28,33.91,196.25,640,3704,1256,95,681,1939,694,1028,254,251,4,14,1592,2647,341,-5,-117,2190,2376667.0,1201.0,562.0,246.0,1237.0,2540.75,2797207.0,1552015.0,30000000.0,16100000.0,20.0,145.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,146608.0,2.0,86.0
臺北市士林區承德里,臺北市,士林區,承德里,5612,87.94,43641.57,44.83,15.61,29.21,187.11,605,3875,1132,68,584,1853,655,1135,303,386,4,19,1701,2626,365,7,-104,2346,1804958.0,924.0,528.0,227.0,1151.0,1302.85,1895372.0,1245949.0,30000000.0,16100000.0,25.0,87.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,159911.0,0.0,49.0
臺北市士林區新安里,臺北市,士林區,新安里,1890,97.29,950.43,50.72,11.0,39.71,360.87,138,1254,498,28,166,535,220,440,142,211,2,8,584,890,116,-16,-33,740,1069114.0,1676.0,466.0,213.0,1180.0,13038.52,3247684.0,419552.0,30000000.0,16100000.0,32.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1947198.0,0.0,12.0
臺北市士林區明勝里,臺北市,士林區,明勝里,4926,92.42,16867.84,46.78,15.94,30.84,193.46,535,3356,1035,43,460,1484,627,1110,291,353,6,17,1456,2217,364,10,-107,1988,1414837.0,832.0,469.0,217.0,1031.0,1068.75,1441477.0,1023666.0,30000000.0,16100000.0,25.0,87.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,285417.0,0.0,54.0
臺北市士林區東山里,臺北市,士林區,東山里,5207,92.42,3454.35,45.53,17.55,27.98,159.39,628,3578,1001,64,528,1647,601,1075,289,357,8,10,1542,2353,346,-7,-96,1817,1988283.0,1163.0,566.0,253.0,1262.0,2601.18,2764748.0,1353703.0,30000000.0,16100000.0,31.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1507420.0,1.0,29.0
臺北市士林區永倫里,臺北市,士林區,永倫里,7153,99.69,11370.18,41.87,14.8,27.07,182.98,746,5042,1365,36,403,1800,832,1766,639,878,9,44,2111,3337,515,17,-125,2772,1437872.0,650.0,430.0,207.0,809.0,781.34,1438134.0,1119629.0,30000000.0,16100000.0,23.0,133.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,613255.0,0.0,109.0
臺北市士林區永福里,臺北市,士林區,永福里,1262,95.05,853.86,50.42,12.75,37.66,295.33,107,839,316,24,122,319,122,310,108,143,3,4,374,591,78,-9,-10,464,1167263.0,2854.0,658.0,262.0,1535.0,14854.64,1745987.0,879938.0,30000000.0,16100000.0,25.0,106.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1377570.0,1.0,8.0
臺北市士林區溪山里,臺北市,士林區,溪山里,1545,103.02,151.88,46.72,14.72,32.0,217.42,155,1053,337,4,52,315,150,422,180,244,6,17,435,692,136,0,-2,592,267273.0,709.0,406.0,177.0,776.0,1530.36,312084.0,172525.0,30000000.0,16100000.0,33.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10225060.0,0.0,3.0
臺北市士林區百齡里,臺北市,士林區,百齡里,7106,93.52,47287.59,47.34,20.17,27.16,134.64,973,4823,1310,42,562,1965,798,1559,559,602,12,34,2022,3240,452,8,-271,2514,1678499.0,738.0,476.0,216.0,972.0,844.35,1687412.0,1303692.0,30000000.0,16100000.0,22.0,87.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,148430.0,0.0,64.0
臺北市士林區社園里,臺北市,士林區,社園里,7453,100.78,36666.78,44.61,19.38,25.22,130.13,999,5154,1300,30,421,1754,764,1809,730,900,12,34,2161,3342,510,9,-172,2666,1320913.0,618.0,422.0,209.0,811.0,654.94,1333196.0,1062011.0,30000000.0,16100000.0,22.0,133.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203757.0,0.0,73.0
臺北市士林區社子里,臺北市,士林區,社子里,6614,97.91,17856.37,44.51,18.83,25.67,136.31,862,4577,1175,34,393,1560,719,1584,651,763,9,39,1939,2873,497,-1,-110,2495,1375934.0,718.0,428.0,209.0,889.0,921.1,1377096.0,1052221.0,30000000.0,16100000.0,22.0,133.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,374422.0,1.0,67.0
臺北市士林區社新里,臺北市,士林區,社新里,9267,99.55,23201.78,43.34,17.42,25.92,148.85,1126,6465,1676,31,478,2232,1022,2335,911,1065,19,48,2692,4068,760,18,-205,3480,1670532.0,642.0,405.0,199.0,842.0,745.21,1679670.0,1312802.0,30000000.0,16100000.0,23.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,412587.0,0.0,85.0
臺北市士林區福中里,臺北市,士林區,福中里,7008,94.34,26632.92,44.38,20.7,23.67,114.33,1005,4854,1149,34,496,1937,837,1579,491,584,15,30,1950,3221,456,15,-150,2602,1855180.0,857.0,516.0,247.0,1091.0,1080.67,1902932.0,1358362.0,30000000.0,16100000.0,22.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,254935.0,1.0,80.0
臺北市士林區福佳里,臺北市,士林區,福佳里,7897,92.33,15452.2,49.82,19.88,29.94,150.57,1048,5271,1578,88,775,2454,874,1603,461,562,6,26,2189,3704,475,1,-141,3020,2665911.0,1012.0,548.0,225.0,1209.0,1406.66,2815045.0,1763179.0,30000000.0,16100000.0,22.0,137.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,517438.0,1.0,41.0
臺北市士林區福安里,臺北市,士林區,福安里,5076,110.36,1924.07,34.14,12.87,21.27,165.3,487,3784,805,12,186,1096,473,1240,707,825,4,46,1606,2251,390,0,91,2076,748073.0,585.0,368.0,186.0,721.0,769.52,749318.0,564358.0,30000000.0,16100000.0,23.0,107.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2614012.0,0.0,2.0
臺北市士林區福德里,臺北市,士林區,福德里,5811,110.31,20380.11,45.71,11.53,34.18,296.3,460,3988,1363,70,551,1635,722,1381,507,457,8,20,1947,2276,805,-33,-130,2980,1509572.0,1005.0,576.0,239.0,1242.0,1801.15,1661326.0,965010.0,30000000.0,16100000.0,22.0,137.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,292413.0,1.0,62.0
臺北市士林區福志里,臺北市,士林區,福志里,7652,90.4,21436.76,52.8,17.41,35.38,203.21,872,5008,1772,135,951,2666,895,1387,349,370,8,19,2156,3710,407,15,-143,3056,3033690.0,1081.0,568.0,241.0,1314.0,2012.05,4284778.0,1974620.0,30000000.0,16100000.0,20.0,137.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,357950.0,2.0,101.0
臺北市士林區福林里,臺北市,士林區,福林里,2958,94.73,1455.37,51.38,16.58,34.8,209.88,324,1954,680,43,292,933,334,626,161,225,4,16,866,1367,184,-10,-72,1255,1448204.0,1454.0,568.0,229.0,1261.0,8830.79,2196298.0,743448.0,30000000.0,16100000.0,24.0,137.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2044840.0,2.0,47.0
臺北市士林區福華里,臺北市,士林區,福華里,6281,90.62,42748.83,42.88,16.15,26.73,165.49,710,4396,1175,28,358,1546,700,1652,624,610,12,41,1880,2599,616,-4,-133,2562,1242685.0,698.0,439.0,201.0,855.0,1041.82,1262285.0,977175.0,30000000.0,16100000.0,25.0,87.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,148670.0,0.0,26.0
臺北市士林區福順里,臺北市,士林區,福順里,5530,97.57,23696.68,44.73,16.57,28.16,169.98,633,3821,1076,40,342,1383,657,1325,493,621,12,24,1655,2386,487,4,-78,2158,1146990.0,690.0,423.0,195.0,849.0,952.1,1152350.0,859593.0,30000000.0,16100000.0,26.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,211282.0,0.0,39.0
臺北市士林區義信里,臺北市,士林區,義信里,3239,94.07,14833.37,44.4,17.43,26.97,154.73,391,2243,605,31,274,928,386,733,224,257,3,12,975,1449,217,8,-184,1390,1158792.0,1066.0,554.0,252.0,1179.0,1868.3,1212811.0,707661.0,30000000.0,16100000.0,22.0,87.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,183357.0,1.0,38.0
臺北市士林區翠山里,臺北市,士林區,翠山里,2657,88.84,1691.11,50.37,11.6,38.77,334.15,205,1767,685,64,360,1037,323,460,122,82,0,4,771,1304,177,-9,-70,1183,910178.0,963.0,534.0,225.0,1232.0,1311.1,985257.0,597872.0,30000000.0,16100000.0,26.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1626169.0,0.0,5.0
臺北市士林區聖山里,臺北市,士林區,聖山里,5131,88.78,46773.44,47.65,17.84,29.81,167.1,620,3475,1036,89,635,1754,547,970,251,248,5,12,1442,2418,314,5,-69,1947,2135813.0,1202.0,638.0,279.0,1454.0,1764.69,2271599.0,1513827.0,30000000.0,16100000.0,20.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,109105.0,1.0,39.0
臺北市士林區臨溪里,臺北市,士林區,臨溪里,2910,94.0,1304.72,51.09,13.97,37.12,265.8,269,1926,715,47,289,993,276,638,197,177,14,10,824,1395,209,-7,-84,1200,1962195.0,1807.0,656.0,289.0,1643.0,4358.58,2473247.0,1004807.0,30000000.0,16100000.0,25.0,106.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2246717.0,1.0,31.0
臺北市士林區舊佳里,臺北市,士林區,舊佳里,6201,90.98,36499.01,49.71,15.72,33.99,216.28,651,4142,1408,93,654,2035,676,1218,367,461,7,39,1856,2903,375,-6,-165,2503,2047263.0,928.0,518.0,236.0,1113.0,1391.95,2226849.0,1395792.0,30000000.0,16100000.0,20.0,137.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,168261.0,2.0,123.0
臺北市士林區芝山里,臺北市,士林區,芝山里,7742,90.13,7024.66,48.06,20.06,28.0,139.56,1049,5229,1464,105,811,2744,879,1458,346,334,8,8,2206,3677,425,13,-136,2824,3132460.0,1148.0,568.0,239.0,1257.0,2131.49,4610662.0,2026887.0,30000000.0,16100000.0,26.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1104479.0,1.0,48.0
臺北市士林區菁山里,臺北市,士林區,菁山里,1588,119.94,135.72,40.91,10.38,30.52,294.02,117,1127,344,4,70,365,169,414,176,256,3,14,456,787,122,-10,-27,589,501976.0,1141.0,443.0,209.0,874.0,9545.74,973721.0,393663.0,30000000.0,16100000.0,60.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11723852.0,0.0,1.0
臺北市士林區葫東里,臺北市,士林區,葫東里,4237,94.09,21484.06,42.28,17.83,24.45,137.1,531,2978,728,17,281,1151,473,1019,341,396,7,21,1253,1856,304,8,-40,1625,1029669.0,782.0,466.0,202.0,902.0,1731.57,1029671.0,778395.0,30000000.0,16100000.0,22.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,192919.0,1.0,23.0
臺北市士林區葫蘆里,臺北市,士林區,葫蘆里,7731,91.79,24394.78,45.87,20.36,25.51,125.3,1079,5300,1352,52,473,1969,887,1843,602,785,2,39,2135,3449,543,18,-195,2853,1673721.0,726.0,453.0,207.0,951.0,839.52,1673836.0,1339820.0,30000000.0,16100000.0,23.0,79.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,303838.0,0.0,40.0
臺北市士林區蘭興里,臺北市,士林區,蘭興里,6505,86.66,24253.2,47.81,18.63,29.18,156.59,820,4401,1284,99,726,2267,760,1257,280,276,6,14,1900,3041,381,8,-47,2466,2432265.0,1078.0,594.0,245.0,1306.0,1469.15,2680453.0,1636850.0,30000000.0,16100000.0,15.0,145.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,270150.0,2.0,95.0
臺北市士林區蘭雅里,臺北市,士林區,蘭雅里,8894,87.01,41755.67,50.64,20.19,30.45,150.84,1192,5904,1798,118,963,3066,973,1646,425,467,9,35,2445,4243,501,43,-241,3386,3643074.0,1179.0,612.0,263.0,1285.0,3431.15,3846037.0,2589319.0,30000000.0,16100000.0,20.0,145.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,211767.0,1.0,139.0
臺北市士林區陽明里,臺北市,士林區,陽明里,3061,93.61,1404.91,50.57,11.21,39.35,350.88,228,2033,800,46,293,980,319,668,217,282,8,20,985,1401,203,-7,-32,1461,1366372.0,1403.0,517.0,236.0,1220.0,4920.25,1901267.0,814000.0,30000000.0,16100000.0,47.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2184542.0,0.0,79.0
臺北市大同區保安里,臺北市,大同區,保安里,3985,95.25,21839.8,47.48,15.84,31.64,199.77,428,2702,855,36,322,1144,456,935,301,338,4,21,1223,1784,258,-10,-156,1654,1163377.0,844.0,493.0,235.0,1011.0,1173.22,1629749.0,794037.0,29930000.0,13090000.0,26.0,59.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,179609.0,2.0,57.0
臺北市大同區光能里,臺北市,大同區,光能里,5258,93.59,42100.37,51.97,25.2,26.76,106.19,872,3460,926,45,383,1431,629,1167,326,376,9,20,1436,2313,323,10,-89,2059,1620320.0,948.0,503.0,237.0,1089.0,2838.61,1630469.0,1109776.0,29930000.0,13090000.0,26.0,79.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,121788.0,3.0,65.0
臺北市大同區南芳里,臺北市,大同區,南芳里,4137,86.27,19042.58,50.0,22.12,27.88,126.07,610,2758,769,18,334,1145,475,916,314,300,11,14,1153,1813,301,4,-89,1715,1033049.0,805.0,486.0,209.0,1026.0,983.31,1037936.0,702483.0,29930000.0,13090000.0,28.0,22.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,222441.0,3.0,44.0
臺北市大同區國慶里,臺北市,大同區,國慶里,4673,88.96,40732.19,46.03,19.31,26.72,138.35,618,3200,855,45,443,1402,555,996,292,307,3,12,1332,2194,258,8,5,1954,1524391.0,945.0,527.0,244.0,1145.0,1446.97,1583338.0,1049129.0,29930000.0,13090000.0,28.0,47.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,117468.0,2.0,39.0
臺北市大同區國順里,臺北市,大同區,國順里,2664,106.67,20868.42,46.05,16.34,29.71,181.88,298,1824,542,5,117,594,288,704,308,331,7,12,838,1049,269,-3,-38,1054,411228.0,564.0,359.0,176.0,704.0,681.9,411249.0,318648.0,29930000.0,13090000.0,28.0,47.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,130130.0,3.0,33.0
臺北市大同區大有里,臺北市,大同區,大有里,4751,95.03,22828.4,49.21,19.03,30.18,158.58,606,3184,961,30,318,1410,459,1216,370,323,10,9,1386,2118,320,5,-159,1868,1388306.0,880.0,492.0,221.0,1012.0,1326.0,1423167.0,821877.0,29930000.0,13090000.0,28.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,238935.0,3.0,50.0
臺北市大同區延平里,臺北市,大同區,延平里,4200,92.04,46162.98,45.68,16.2,29.48,182.01,467,2883,850,29,299,1216,457,1037,358,308,13,16,1275,1800,384,-8,-70,1908,1063899.0,773.0,477.0,221.0,949.0,941.32,1078467.0,712921.0,29930000.0,13090000.0,28.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,92421.0,4.0,47.0
臺北市大同區建功里,臺北市,大同區,建功里,4767,90.38,38903.81,48.97,18.84,30.13,159.87,603,3200,964,37,414,1327,528,1124,348,361,9,16,1369,2152,367,-4,-124,2067,1383763.0,881.0,485.0,213.0,1056.0,1285.11,1570904.0,894158.0,29930000.0,13090000.0,23.0,131.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,122633.0,2.0,60.0
臺北市大同區建明里,臺北市,大同區,建明里,3271,91.06,21899.81,49.91,16.73,33.18,198.36,365,2182,724,31,303,1033,400,754,200,177,3,5,967,1443,285,-11,-105,1504,1037869.0,887.0,472.0,191.0,984.0,1865.07,1232476.0,553085.0,29930000.0,13090000.0,23.0,131.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,149725.0,3.0,42.0
臺北市大同區建泰里,臺北市,大同區,建泰里,3799,91.97,29543.51,55.25,25.3,29.96,118.42,619,2447,733,46,324,1117,454,819,214,195,4,7,1029,1688,242,15,-86,1629,1326643.0,1008.0,548.0,242.0,1122.0,1668.1,1360824.0,826747.0,29930000.0,13090000.0,23.0,79.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,124500.0,3.0,67.0
臺北市大同區揚雅里,臺北市,大同區,揚雅里,4483,120.62,67217.44,42.63,10.24,32.39,316.15,322,3143,1018,21,237,1003,528,1229,557,520,12,54,1545,1690,655,-36,-37,2444,890657.0,783.0,423.0,200.0,904.0,1353.62,966451.0,622633.0,29930000.0,13090000.0,28.0,59.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66623.0,3.0,33.0
臺北市大同區斯文里,臺北市,大同區,斯文里,4723,95.17,42810.66,42.86,13.85,29.01,209.39,458,3306,959,35,342,1243,509,1199,459,425,11,42,1465,2059,408,15,-167,2057,1184451.0,787.0,433.0,186.0,904.0,1207.72,1225274.0,819479.0,29930000.0,13090000.0,26.0,59.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102828.0,3.0,27.0
臺北市大同區星明里,臺北市,大同區,星明里,6246,89.91,40158.42,50.69,25.84,24.85,96.17,1071,4145,1030,62,547,1747,675,1394,385,338,11,16,1662,2759,429,24,-121,2637,1845296.0,919.0,561.0,242.0,1163.0,1179.13,2246442.0,1197591.0,29930000.0,13090000.0,28.0,131.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,155570.0,4.0,57.0
臺北市大同區景星里,臺北市,大同區,景星里,2673,100.07,24582.7,49.5,16.61,32.89,197.98,297,1788,588,13,153,571,264,721,283,344,6,21,869,1029,286,-13,-61,1146,468020.0,670.0,404.0,210.0,791.0,850.16,468020.0,364980.0,29930000.0,13090000.0,28.0,22.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,114453.0,3.0,14.0
臺北市大同區朝陽里,臺北市,大同區,朝陽里,4419,90.47,43276.43,43.66,14.01,29.65,211.6,431,3076,912,46,361,1371,548,1029,305,305,8,15,1384,1951,389,3,-105,2009,1409440.0,910.0,480.0,225.0,1016.0,1695.15,1583400.0,885816.0,29930000.0,13090000.0,28.0,131.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,103312.0,4.0,71.0
臺北市大同區民權里,臺北市,大同區,民權里,6632,90.79,30931.83,49.84,26.16,23.68,90.5,1158,4426,1048,68,568,1935,803,1329,394,352,10,15,1828,2873,432,18,-115,2585,2076710.0,963.0,586.0,238.0,1232.0,1352.94,2137681.0,1432466.0,29930000.0,13090000.0,28.0,57.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,212559.0,4.0,58.0
臺北市大同區永樂里,臺北市,大同區,永樂里,5165,99.42,23882.85,49.15,17.76,31.39,176.75,615,3463,1087,53,458,1627,572,1209,334,292,2,3,1469,2451,332,-5,-213,2199,1865285.0,1009.0,501.0,226.0,1080.0,2448.42,2266253.0,1047863.0,29930000.0,13090000.0,28.0,131.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,223950.0,2.0,99.0
臺北市大同區玉泉里,臺北市,大同區,玉泉里,2944,95.87,8984.27,49.52,16.1,33.42,207.57,317,1969,658,19,239,939,345,679,223,171,3,9,850,1416,185,-2,-62,1248,953864.0,916.0,497.0,240.0,1163.0,1283.87,1033113.0,563784.0,29930000.0,13090000.0,15.0,131.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,327650.0,2.0,55.0
臺北市大同區老師里,臺北市,大同區,老師里,5844,98.78,10387.69,43.34,16.04,27.3,170.18,654,4077,1113,28,377,1548,664,1487,524,527,12,23,1810,2561,423,-16,-162,2314,1273957.0,698.0,447.0,215.0,835.0,869.73,1310443.0,961968.0,29930000.0,13090000.0,26.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,602551.0,2.0,60.0
臺北市大同區至聖里,臺北市,大同區,至聖里,7903,91.03,32554.79,44.9,14.47,30.44,210.39,789,5454,1660,62,656,2284,997,1949,524,601,11,30,2453,3523,603,-4,-251,3397,2202188.0,817.0,465.0,208.0,988.0,1255.21,2257061.0,1532718.0,29930000.0,13090000.0,26.0,59.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,230758.0,2.0,82.0
臺北市大同區蓬萊里,臺北市,大同區,蓬萊里,4978,90.8,30104.38,45.98,18.36,27.62,150.48,626,3410,942,51,396,1419,612,1138,379,333,5,19,1465,2252,331,6,-69,2131,1636030.0,941.0,470.0,199.0,1088.0,1696.44,1698172.0,1054074.0,29930000.0,13090000.0,28.0,57.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,154984.0,3.0,65.0
臺北市大同區鄰江里,臺北市,大同區,鄰江里,6523,98.45,28360.38,44.92,16.15,28.77,178.13,727,4501,1295,49,420,1710,708,1567,657,643,9,33,1956,2894,499,7,-65,2653,1389783.0,673.0,423.0,201.0,866.0,800.18,1408071.0,1030218.0,29930000.0,13090000.0,26.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,231454.0,3.0,48.0
臺北市大同區重慶里,臺北市,大同區,重慶里,6756,90.2,16494.06,44.33,17.77,26.55,149.4,832,4681,1243,72,623,2000,813,1431,458,494,11,22,2006,3094,428,2,80,2645,2039536.0,904.0,521.0,226.0,1126.0,1353.53,2130458.0,1445505.0,29930000.0,13090000.0,26.0,79.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,430582.0,2.0,46.0
臺北市大同區隆和里,臺北市,大同區,隆和里,3417,92.72,28070.78,49.8,22.36,27.44,122.75,510,2281,626,27,241,914,393,822,222,272,3,13,1006,1463,222,0,213,1399,953520.0,833.0,472.0,202.0,1019.0,1132.96,1011924.0,663188.0,29930000.0,13090000.0,28.0,57.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120246.0,3.0,38.0
臺北市大同區雙連里,臺北市,大同區,雙連里,9638,92.72,45730.61,49.24,23.95,25.29,105.56,1547,6458,1633,79,677,2571,1130,2205,694,685,19,31,2704,4076,735,-18,-135,3856,2686361.0,902.0,510.0,228.0,1054.0,2555.37,2799532.0,1979813.0,29930000.0,13090000.0,28.0,57.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,210290.0,4.0,93.0
臺北市大安區仁愛里,臺北市,大安區,仁愛里,5178,81.18,24527.15,69.16,23.82,45.34,190.4,729,3061,1388,116,668,2040,502,756,219,129,12,7,1428,2383,301,3,-213,2131,4101507.0,2047.0,831.0,321.0,1931.0,6352.15,5961159.0,1897670.0,45000000.0,22800000.0,26.0,80.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,211185.0,6.0,59.0
臺北市大安區仁慈里,臺北市,大安區,仁慈里,5834,89.91,48271.13,64.94,35.34,29.6,83.76,1250,3537,1047,138,867,2044,548,686,165,123,9,4,1382,2663,254,21,-38,2051,3055402.0,1587.0,799.0,316.0,1922.0,2808.35,3332326.0,1948150.0,45000000.0,22800000.0,26.0,80.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,122056.0,5.0,50.0
臺北市大安區住安里,臺北市,大安區,住安里,5014,85.16,36968.22,50.44,15.9,34.53,217.17,530,3333,1151,70,578,1691,578,976,259,309,5,18,1543,2097,429,-29,-196,2255,2061257.0,1157.0,571.0,246.0,1262.0,2288.14,2673389.0,1411480.0,45000000.0,22800000.0,27.0,81.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,134690.0,6.0,50.0
